Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.217.10.225-10.42.0.151-443-56567-6,10.42.0.151,56567,172.217.10.225,443,6,23/08/2017 12:11:41,1835531,12,11,798.0,10368.0,277.0,0.0,66.5,109.81927302287485,1418.0,0.0,942.5454545454545,634.2301417681697,6083.253292916328,12.530433972512586,83433.22727272728,318254.96083365555,1505841.0,6.0,1835531.0,166866.45454545456,444991.7433533714,1505841.0,58.0,1757801.0,175780.1,493690.97367943084,1578912.0,6.0,0,0,0,0,392,360,6.537617724789175,5.992816247723411,0.0,1418.0,465.25,618.0452530216606,381979.9347826086,0,0,0,1,0,0,0,0,0.0,485.4782608695652,66.5,942.5454545454545,392,0,0,0,0,0,0,12,798,11,10368,65535,179,4,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.98-10.42.0.151-443-57251-6,10.42.0.151,57251,172.217.10.98,443,6,23/08/2017 12:11:43,276942,10,7,1020.0,4447.0,758.0,0.0,102.0,237.8323405725601,1418.0,0.0,635.2857142857142,641.3295341932815,19740.595503751687,61.3846942681139,17308.875000000004,21458.02092730517,56270.0,6.0,276942.0,30771.333333333332,32228.262821629094,91775.0,206.0,201887.0,33647.833333333336,40320.491174670315,96187.0,6.0,0,0,0,0,328,232,36.10864368712582,25.276050580988073,0.0,1418.0,303.7222222222222,499.7414396825099,249741.5065359477,0,0,0,1,0,0,0,0,0.0,321.5882352941176,102.0,635.2857142857143,328,0,0,0,0,0,0,10,1020,7,4447,65535,176,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.78-10.42.0.151-443-56056-6,10.42.0.151,56056,172.217.10.78,443,6,23/08/2017 12:11:43,249400,15,18,466.0,19907.0,223.0,0.0,31.066666666666666,69.40612021867757,1418.0,0.0,1105.9444444444446,586.7832019952436,81688.05132317562,132.31756214915796,7793.750000000002,13992.711462204747,39117.0,6.0,249400.0,17814.285714285714,20641.550923500698,51930.0,11.0,210366.0,12374.470588235292,27615.231275325328,90215.0,6.0,0,0,0,0,488,584,60.144346431435444,72.17321571772253,0.0,1418.0,599.2058823529412,690.7106476320082,477081.19875222817,0,0,0,1,0,0,0,0,1.0,617.3636363636364,31.066666666666666,1105.9444444444443,488,0,0,0,0,0,0,15,466,18,19907,65535,175,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.7.6-10.42.0.151-443-54935-6,10.42.0.151,54935,172.217.7.6,443,6,23/08/2017 12:11:43,436140,9,7,820.0,4541.0,570.0,0.0,91.11111111111111,188.62624714262626,1418.0,0.0,648.7142857142857,644.5162822576619,12291.924611363323,36.685467969000776,29076.0,43149.115256614146,157430.0,6.0,436140.0,54517.5,76502.50650422227,231295.0,11.0,228460.0,38076.666666666664,42643.01432903948,91916.0,6.0,0,0,0,0,296,232,20.635575732562938,16.04989223643784,0.0,1418.0,315.3529411764706,506.64101457250655,256685.1176470588,0,0,0,1,0,0,0,0,0.0,335.0625,91.11111111111111,648.7142857142857,296,0,0,0,0,0,0,9,820,7,4541,65535,175,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.78-10.42.0.151-443-42185-6,10.42.0.151,42185,172.217.10.78,443,6,23/08/2017 12:11:43,319397,15,19,466.0,20059.0,223.0,0.0,31.066666666666666,69.40612021867757,1418.0,0.0,1055.7368421052633,610.8885915983611,64261.71817518637,106.45059283587511,9678.69696969697,20521.158100368095,100888.0,5.0,319397.0,22814.071428571428,41352.87458423079,149513.0,8.0,279719.0,15539.944444444445,30345.43896820744,100888.0,5.0,0,0,0,0,500,616,46.963496839356665,59.48709599651844,0.0,1418.0,586.4285714285716,684.7031252651759,468818.36974789924,0,0,0,1,0,0,0,0,1.0,603.6764705882352,31.066666666666666,1055.7368421052631,500,0,0,0,0,0,0,15,466,19,20059,65535,175,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.78-10.42.0.151-443-34208-6,10.42.0.151,34208,172.217.10.78,443,6,23/08/2017 12:11:43,368847,11,9,466.0,8120.0,223.0,0.0,42.36363636363637,78.85210552328039,1418.0,0.0,902.2222222222222,673.8855202810373,23277.9445135788,54.22302472298813,19413.0,29284.194476049895,112304.0,15.0,368847.0,36884.7,44847.850145550765,150263.0,30.0,289800.0,36224.99999999999,61616.47086847569,172101.0,15.0,0,0,0,0,360,296,29.82266359764347,24.400361125344656,0.0,1418.0,408.85714285714295,613.615864015451,376524.4285714286,0,0,0,1,0,0,0,0,0.0,429.3,42.36363636363637,902.2222222222222,360,0,0,0,0,0,0,11,466,9,8120,65535,175,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.22.131-10.42.0.151-443-36720-6,10.42.0.151,36720,172.217.22.131,443,6,23/08/2017 12:11:44,853774,9,7,684.0,4572.0,437.0,0.0,76.0,146.8221713502426,1418.0,0.0,653.1428571428571,694.9897909493416,6156.1959019600035,18.74032238039575,56918.26666666666,53593.5100901308,129531.0,6.0,853774.0,106721.75,109384.93310552418,238051.0,129.0,633097.0,105516.16666666667,115565.44612714765,223766.0,6.0,0,0,0,0,296,232,10.541431338972608,8.19889104142314,0.0,1418.0,309.1764705882353,529.3652136396618,280227.5294117647,0,0,0,1,0,0,0,0,0.0,328.5,76.0,653.1428571428571,296,0,0,0,0,0,0,9,684,7,4572,65535,175,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.7.131-10.42.0.151-80-39278-6,10.42.0.151,39278,172.217.7.131,80,6,23/08/2017 12:12:27,546946,4,3,775.0,911.0,775.0,0.0,193.75,387.49999999999994,911.0,0.0,303.6666666666667,525.9660952317491,3082.5712227532513,12.798338410007569,91157.66666666667,130434.40819149933,354552.0,2093.0,546946.0,182315.33333333334,157787.26800452985,354552.0,44741.0,446169.0,223084.5,249467.97950939514,399485.0,46684.0,0,0,0,0,136,104,7.313336234290039,5.485002175717529,0.0,911.0,210.74999999999997,391.9222772802937,153603.07142857142,0,0,0,1,0,0,0,0,0.0,240.85714285714286,193.75,303.6666666666667,136,0,0,0,0,0,0,4,775,3,911,65535,172,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.7.131-10.42.0.151-80-39278-6,10.42.0.151,39278,172.217.7.131,80,6,23/08/2017 12:16:28,1762640,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.7019924658466845,881320.0,1054344.294010263,1626854.0,135786.0,1762640.0,881320.0,1054344.294010263,1626854.0,135786.0,0,0,0,0,0,0,0,0,0,96,0,1.7019924658466845,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,172,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.7.131-10.42.0.151-443-47859-6,10.42.0.151,47859,172.217.7.131,443,6,23/08/2017 12:12:27,3103990,123,175,2781.0,211845.0,705.0,0.0,22.609756097560968,92.52803156530379,1418.0,0.0,1210.5428571428574,485.6264909062837,69145.19698839236,96.00546393512866,10451.144781144772,63134.10598177092,900728.0,4.0,3061487.0,25094.155737704925,106886.54742852545,983386.0,8.0,3061408.0,17594.298850574716,90137.50361487572,943072.0,6.0,0,0,0,0,3944,5608,39.62641632221753,56.37904761291112,0.0,1418.0,717.8127090301002,696.4158277012649,484995.0050728378,0,0,0,1,0,0,0,0,1.0,720.2214765100671,22.609756097560975,1210.5428571428572,3944,0,0,0,0,0,0,123,2781,175,211845,65535,202,15,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.7.131-10.42.0.151-443-47859-6,10.42.0.151,47859,172.217.7.131,443,6,23/08/2017 12:16:30,36,1,1,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,1527777.7777777778,55555.555555555555,36.0,0.0,36.0,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,27777.777777777777,27777.777777777777,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,1.0,55.0,55.0,0.0,32,0,0,0,0,0,0,1,55,1,0,202,202,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
218.11.8.104-10.42.0.151-443-59748-6,10.42.0.151,59748,218.11.8.104,443,6,23/08/2017 12:16:33,3369704,32,32,1899.0,33921.0,519.0,0.0,59.34375,156.36198889941457,1460.0,0.0,1060.0312499999998,620.2589721562459,10630.013793496402,18.99276613020016,53487.36507936508,198775.03453063435,1324910.0,4.0,2044762.0,65960.06451612902,159100.1343154546,778971.0,8.0,3103856.0,100124.38709677418,306139.47775523027,1330627.0,4.0,0,0,0,0,660,652,9.49638306510008,9.49638306510008,0.0,1460.0,551.0769230769231,673.3163796577243,453354.9471153846,0,0,0,1,0,0,0,0,1.0,559.6875,59.34375,1060.03125,660,0,0,0,0,0,0,32,1899,32,33921,65535,557,5,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
218.11.8.104-10.42.0.151-443-59749-6,10.42.0.151,59749,218.11.8.104,443,6,23/08/2017 12:16:33,3385865,36,43,1899.0,47414.0,519.0,0.0,52.74999999999998,148.36660675502424,1460.0,0.0,1102.6511627906978,604.0093772419721,14564.372767372592,23.332294701649356,43408.52564102563,197894.4133666565,1675728.0,4.0,1710105.0,48860.142857142855,109360.96442465547,449272.0,8.0,3127260.0,74458.5714285714,274977.07691956154,1679815.0,4.0,0,0,0,0,740,872,10.632438091890846,12.69985660975851,0.0,1460.0,616.4124999999998,694.255957136118,481991.3340189873,0,0,0,1,0,0,0,0,1.0,624.2151898734177,52.75,1102.6511627906978,740,0,0,0,0,0,0,36,1899,43,47414,65535,591,5,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
218.11.8.104-10.42.0.151-443-59749-6,10.42.0.151,59749,218.11.8.104,443,6,23/08/2017 12:16:36,365353,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.211236803858187,182676.5,213043.4949969137,333321.0,32032.0,365353.0,182676.5,213043.4949969137,333321.0,32032.0,0,0,0,0,0,0,0,0,0,60,0,8.211236803858187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,60,0,0,0,0,0,0,3,0,0,0,2920,-1,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
218.11.8.104-10.42.0.151-443-59748-6,10.42.0.151,59748,218.11.8.104,443,6,23/08/2017 12:16:36,366543,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.184578616969905,183271.5,213842.52565965452,334481.0,32062.0,366543.0,183271.5,213842.52565965452,334481.0,32062.0,0,0,0,0,0,0,0,0,0,60,0,8.184578616969905,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,60,0,0,0,0,0,0,3,0,0,0,2510,-1,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
218.11.8.104-10.42.0.151-443-59749-6,10.42.0.151,59749,218.11.8.104,443,6,23/08/2017 12:16:37,1443113,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.3858928580090402,1443113.0,0.0,1443113.0,1443113.0,1443113.0,1443113.0,0.0,1443113.0,1443113.0,0,0,0,0,0,0,0,0,0,40,0,1.3858928580090402,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,2920,-1,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
209.85.232.188-10.42.0.151-5228-53656-6,10.42.0.151,53656,209.85.232.188,5228,6,23/08/2017 12:14:05,104674959,6,3,3120.0,1014.0,1040.0,0.0,520.0,569.6314598053727,338.0,338.0,338.0,0.0,39.49368635530108,0.08598044924956694,1.3084369875000002E7,2.4169495840696137E7,5.5715822E7,39489.0,1.04674959E8,2.09349918E7,2.8580677729958527E7,5.5715822E7,116677.0,1.04564328E8,5.2282164E7,5049671.555982429,5.5852821E7,4.8711507E7,1,0,0,0,192,96,0.05732029949971129,0.028660149749855646,0.0,1040.0,517.4,470.47309522791346,221344.93333333335,0,1,0,0,1,0,0,0,0.0,574.8888888888889,520.0,338.0,192,0,0,0,0,0,0,6,3120,3,1014,2078,435,2,32,159790.0,50818.3501503148,195724.0,123856.0,5.2119351E7,5086178.064881528,5.5715822E7,4.852288E7,RANSOMWARE_WANNALOCKER
10.42.0.151-104.254.66.16-57794-80-6,10.42.0.151,57794,104.254.66.16,80,6,23/08/2017 12:16:30,10197997,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3922338867132438,3399332.3333333335,5758295.643625146,1.0048422E7,61609.0,1.0197997E7,5098998.5,6999541.8396281125,1.0048422E7,149575.0,0,0,0,0,0,0,0,0,0,80,32,0.29417541503493283,0.09805847167831094,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,29200,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-125.211.204.209-59458-443-6,10.42.0.151,59458,125.211.204.209,443,6,23/08/2017 12:16:36,4959525,19,20,780.0,16954.0,446.0,0.0,41.052631578947356,112.06023860416946,1448.0,0.0,847.6999999999999,689.5257027383693,3575.7456611268217,7.863656297730125,130513.81578947368,603047.4499438913,3717474.0,3.0,1242022.0,69001.22222222222,118336.35362641005,315111.0,6.0,4679047.0,246265.63157894736,848992.2615656498,3722455.0,3.0,0,0,0,0,628,648,3.831012042483907,4.032644255246218,0.0,1448.0,443.3500000000001,636.5181951998803,405155.4128205129,0,0,0,1,0,0,0,0,1.0,454.71794871794873,41.05263157894737,847.7,628,0,0,0,0,0,0,19,780,20,16954,65535,520,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-125.211.204.209-59458-443-6,10.42.0.151,59458,125.211.204.209,443,6,23/08/2017 12:16:41,132951,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,22.56470428955028,66475.5,36306.397680023285,92148.0,40803.0,132951.0,66475.5,36306.397680023285,92148.0,40803.0,0,0,0,0,0,0,0,0,0,96,0,22.56470428955028,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,1912,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
218.11.8.104-10.42.0.151-443-59748-6,10.42.0.151,59748,218.11.8.104,443,6,23/08/2017 12:16:38,3127163,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6395573240026183,3127163.0,0.0,3127163.0,3127163.0,3127163.0,3127163.0,0.0,3127163.0,3127163.0,0,0,0,0,0,0,0,0,0,40,0,0.6395573240026183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,2510,-1,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.254.66.16-57826-443-6,10.42.0.151,57826,104.254.66.16,443,6,23/08/2017 12:16:31,10248753,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390291384717731,3416251.0,5784439.591247107,1.0095534E7,65414.0,153219.0,153219.0,0.0,153219.0,153219.0,1.0160948E7,1.0160948E7,0.0,1.0160948E7,1.0160948E7,0,0,0,0,60,52,0.1951456923588655,0.1951456923588655,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,60,0,0,0,0,0,0,2,0,2,0,65535,29,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.138-10.42.0.151-443-38697-6,10.42.0.151,38697,172.217.12.138,443,6,23/08/2017 12:11:41,60528560,25,37,4776.0,39363.0,1940.0,0.0,191.04,462.74628397571524,1418.0,0.0,1063.864864864865,604.809803076883,729.2260050462129,1.0243098464592582,992271.4754098362,7525665.9261429785,5.8794005E7,1.0,6.052856E7,2522023.3333333335,1.1989097317526616E7,5.8794005E7,8.0,6.0466554E7,1679626.5,9814470.512643183,5.8918889E7,1.0,0,0,0,0,808,1192,0.4130281638948622,0.6112816825643961,0.0,1940.0,700.6190476190478,697.6057077621314,486653.72350230423,0,0,0,1,0,0,0,0,1.0,711.9193548387096,191.04,1063.8648648648648,808,0,0,0,0,0,0,25,4776,37,39363,65535,224,6,32,1596761.0,0.0,1596761.0,1596761.0,5.8794005E7,0.0,5.8794005E7,5.8794005E7,RANSOMWARE_WANNALOCKER
10.42.0.151-104.254.66.16-57826-443-6,10.42.0.151,57826,104.254.66.16,443,6,23/08/2017 12:16:41,900400,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.221235006663705,900400.0,0.0,900400.0,900400.0,900400.0,900400.0,0.0,900400.0,900400.0,0,0,0,0,0,0,0,0,0,40,0,2.221235006663705,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
205.185.216.10-10.42.0.151-443-46748-6,10.42.0.151,46748,205.185.216.10,443,6,23/08/2017 12:16:32,10129897,59,161,1003.0,219614.0,517.0,0.0,17.0,87.30288141549669,1448.0,0.0,1364.062111801243,290.5754138223199,21778.799922644823,21.717891109850378,46255.23744292237,672137.1067924183,9947432.0,2.0,182425.0,3145.258620689657,8110.514504544896,36787.0,4.0,1.010913E7,63182.0625,788350.0988195464,9972627.0,2.0,0,0,0,0,1896,5160,5.824343524914419,15.893547584935957,0.0,1448.0,998.2669683257917,651.2262532710146,424095.63294940366,0,0,0,1,0,0,0,0,2.0,1002.8045454545454,17.0,1364.0621118012423,1896,0,0,0,0,0,0,59,1003,161,219614,65535,33,3,32,182425.0,0.0,182425.0,182425.0,9947432.0,0.0,9947432.0,9947432.0,RANSOMWARE_WANNALOCKER
205.185.216.10-10.42.0.151-443-46746-6,10.42.0.151,46746,205.185.216.10,443,6,23/08/2017 12:16:32,10522059,97,349,1228.0,485231.0,452.0,0.0,12.65979381443299,67.67306311074132,1448.0,0.0,1390.3467048710604,225.69689678955007,46232.30111140795,42.38714114794452,23645.076404494386,469932.92725983635,9913003.0,1.0,609017.0,6343.927083333331,19788.383080268817,151136.0,8.0,1.0501777E7,30177.520114942534,532071.123288904,9925008.0,3.0,0,0,0,0,3112,11176,9.218728007512597,33.16841314043192,0.0,1448.0,1088.2751677852355,605.3203338928328,366412.7066241306,0,0,0,1,0,0,0,0,3.0,1090.7152466367713,12.65979381443299,1390.3467048710602,3112,0,0,0,0,0,0,97,1228,349,485231,65535,31,4,32,609017.0,0.0,609017.0,609017.0,9913003.0,0.0,9913003.0,9913003.0,RANSOMWARE_WANNALOCKER
205.185.216.10-10.42.0.151-443-46746-6,10.42.0.151,46746,205.185.216.10,443,6,23/08/2017 12:16:42,275737,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.879932689483095,137868.5,147298.1206957509,242024.0,33713.0,275737.0,137868.5,147298.1206957509,242024.0,33713.0,0,0,0,0,0,0,0,0,0,96,0,10.879932689483095,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,8159,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
205.185.216.10-10.42.0.151-443-46748-6,10.42.0.151,46748,205.185.216.10,443,6,23/08/2017 12:16:42,275970,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.870746820306556,137985.0,147402.06539258533,242214.0,33756.0,275970.0,137985.0,147402.06539258533,242214.0,33756.0,0,0,0,0,0,0,0,0,0,96,0,10.870746820306556,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,6001,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
205.185.216.10-10.42.0.151-443-46754-6,10.42.0.151,46754,205.185.216.10,443,6,23/08/2017 12:16:32,10869371,20,23,1313.0,17653.0,488.0,0.0,65.65000000000002,153.88556069194303,1448.0,0.0,767.5217391304346,629.4624596767408,1744.9031779299835,3.956070687071037,258794.5476190476,1541609.765303728,9993218.0,5.0,876117.0,46111.42105263159,139502.12973137954,617654.0,5.0,1.084917E7,493144.09090909094,2128100.741607361,9998941.0,9.0,0,0,0,0,648,744,1.840032877707459,2.116037809363578,0.0,1448.0,431.04545454545445,583.2326096469593,340160.27695560246,0,0,0,1,0,0,0,0,1.0,441.06976744186045,65.65,767.5217391304348,648,0,0,0,0,0,0,20,1313,23,17653,65535,31,4,32,876117.0,0.0,876117.0,876117.0,9993218.0,0.0,9993218.0,9993218.0,RANSOMWARE_WANNALOCKER
10.42.0.151-125.211.204.209-59458-443-6,10.42.0.151,59458,125.211.204.209,443,6,23/08/2017 12:16:42,1580907,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.2650965553318443,1580907.0,0.0,1580907.0,1580907.0,1580907.0,1580907.0,0.0,1580907.0,1580907.0,0,0,0,0,0,0,0,0,0,64,0,1.2650965553318443,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1912,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
202.77.129.161-10.42.0.151-443-42748-6,10.42.0.151,42748,202.77.129.161,443,6,23/08/2017 12:16:43,1890082,18,29,2350.0,35196.0,1836.0,0.0,130.55555555555557,434.10695649022097,1460.0,0.0,1213.655172413793,530.0954951611528,19864.746608877285,24.866645997369424,41088.73913043479,85856.39922838466,249501.0,5.0,1642282.0,96604.82352941175,160598.6388509548,495314.0,10.0,1641888.0,58638.85714285717,119171.49318794956,363662.0,5.0,0,0,0,0,380,592,9.523396339418078,15.343249657951349,0.0,1836.0,782.2083333333334,725.3096758533728,526074.1258865248,0,0,0,1,0,0,0,0,1.0,798.8510638297872,130.55555555555554,1213.655172413793,380,0,0,0,0,0,0,18,2350,29,35196,65535,177,3,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
202.77.129.161-10.42.0.151-443-42748-6,10.42.0.151,42748,202.77.129.161,443,6,23/08/2017 12:16:45,298,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6711.4093959731545,298.0,0.0,298.0,298.0,298.0,298.0,0.0,298.0,298.0,0,0,0,0,0,0,0,0,0,40,0,6711.4093959731545,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,2464,-1,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
205.185.216.10-10.42.0.151-443-46754-6,10.42.0.151,46754,205.185.216.10,443,6,23/08/2017 12:16:43,2341249,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.281367338544512,1170624.5,1612624.1896401343,2310922.0,30327.0,2341249.0,1170624.5,1612624.1896401343,2310922.0,30327.0,0,0,0,0,0,0,0,0,0,96,0,1.281367338544512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,2093,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.254.66.16-57793-80-6,10.42.0.151,57793,104.254.66.16,80,6,23/08/2017 12:16:30,16504848,4,4,397.0,446.0,397.0,0.0,99.25,198.5,446.0,0.0,111.5,223.0,51.07590206223045,0.48470606939245975,2357835.4285714286,5989487.969979066,1.5939499E7,233.0,565349.0,188449.66666666666,62101.87783258517,260146.0,151431.0,1.6416523E7,5472174.333333333,9116735.270855589,1.5996486E7,233.0,0,0,0,0,100,92,0.24235303469622987,0.24235303469622987,0.0,446.0,93.66666666666667,186.2672810774882,34695.5,0,0,0,1,0,0,0,0,1.0,105.375,99.25,111.5,100,0,0,0,0,0,0,4,397,4,446,65535,30,1,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
205.185.216.10-10.42.0.151-443-46755-6,10.42.0.151,46755,205.185.216.10,443,6,23/08/2017 12:16:32,14275651,21,33,3473.0,20680.0,517.0,0.0,165.38095238095238,234.73761441031905,1448.0,0.0,626.6666666666664,628.1337271367194,1691.9018264035735,3.7826646224399854,269351.9056603774,1465171.2243073827,9998118.0,1.0,4277493.0,213874.64999999994,876597.7267966055,3937336.0,21.0,1.4255724E7,445491.375,1878097.00434524,9999514.0,1.0,0,0,0,0,680,1064,1.4710362420599943,2.3116283803799913,0.0,1448.0,439.14545454545447,555.3586234798203,308423.2006734007,0,0,0,1,0,0,0,0,1.0,447.27777777777777,165.38095238095238,626.6666666666666,680,0,0,0,0,0,0,21,3473,33,20680,65535,33,8,32,4277493.0,0.0,4277493.0,4277493.0,9998118.0,0.0,9998118.0,9998118.0,RANSOMWARE_WANNALOCKER
