Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
10.42.0.151-69.147.82.61-52019-443-6,10.42.0.151,52019,69.147.82.61,443,6,23/08/2017 01:22:12,34,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,911764.7058823529,58823.529411764706,34.0,0.0,34.0,34.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,29411.764705882353,29411.764705882353,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,1.0,31.0,31.0,0.0,32,0,0,0,0,0,0,1,31,1,0,151,151,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.117.140-10.42.0.151-443-58698-6,10.42.0.151,58698,151.101.117.140,443,6,23/08/2017 01:12:12,243520,17,15,861.0,13050.0,342.0,0.0,50.647058823529406,93.54206351721574,1448.0,0.0,870.0000000000001,644.3769970178282,57124.671484888306,131.4060446780552,7855.483870967741,14049.792693300893,43787.0,10.0,201454.0,12590.875,18763.016103938797,47774.0,10.0,201234.0,14373.857142857141,25957.218521302264,76921.0,16.0,0,0,0,0,552,488,69.80946123521683,61.59658344283837,0.0,1448.0,421.54545454545445,599.1163853391243,358940.4431818182,0,0,0,1,0,0,0,0,0.0,434.71875,50.64705882352941,870.0,552,0,0,0,0,0,0,17,861,15,13050,65535,61,7,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.117.140-10.42.0.151-443-58698-6,10.42.0.151,58698,151.101.117.140,443,6,23/08/2017 01:22:12,49,1,2,58.0,31.0,58.0,58.0,58.0,0.0,31.0,0.0,15.5,21.920310216782973,1816326.530612245,61224.48979591837,24.5,16.263455967290593,36.0,13.0,0,0,0,0,0,13.0,13.0,0.0,13.0,13.0,1,0,0,0,32,64,20408.163265306124,40816.32653061225,0.0,58.0,36.75,27.608875384557045,762.25,0,1,0,0,1,0,0,0,2.0,49.0,58.0,15.5,32,0,0,0,0,0,0,1,58,2,31,61,61,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.117.140-10.42.0.151-443-58698-6,151.101.117.140,443,10.42.0.151,58698,6,23/08/2017 01:22:12,9299,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.1537799763415,3099.666666666667,5059.731349917042,8941.0,79.0,0,0,0,0,0,358.0,179.0,141.4213562373095,279.0,79.0,0,0,0,0,32,96,107.53844499408538,322.6153349822562,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,3.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,3,0,61,1822,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
224.0.0.251-10.42.0.151-5353-5353-17,10.42.0.151,5353,224.0.0.251,5353,17,23/08/2017 01:20:12,102272867,18,0,1098.0,0.0,61.0,61.0,61.0,0.0,0,0,0,0,10.735985332258261,0.1759997595452174,6016051.0,9336097.228358954,2.0047623E7,12.0,1.02272867E8,6016051.0,9336097.228358954,2.0047623E7,12.0,0,0,0,0,0,0,0,0,0,576,0,0.1759997595452174,0.0,61.0,61.0,61.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,64.38888888888889,61.0,0.0,576,0,0,0,0,0,0,18,1098,0,0,-1,-1,17,32,415998.6,930022.2628777765,2079673.0,62.0,2.00385624E7,7175.579265815635,2.0047623E7,2.0032485E7,RANSOMWARE_WANNALOCKER
10.42.0.151-98.139.199.204-32964-443-6,10.42.0.151,32964,98.139.199.204,443,6,23/08/2017 01:20:03,12955323,58,44,17404.0,7464.0,2752.0,0.0,300.0689655172414,560.9350859046981,1448.0,0.0,169.6363636363636,380.0153051329729,1919.5198761157865,7.873211652075367,128270.52475247526,590637.9344987688,4496154.0,3.0,1.2955323E7,227286.36842105267,774951.5163536185,4496154.0,11.0,1.2901756E7,300040.8372093023,896211.4861602522,4528704.0,3.0,0,0,0,0,1864,1416,4.476924272748738,3.396287379326629,0.0,2752.0,241.4368932038835,491.3881830779861,241462.34646868444,0,0,0,1,0,0,0,0,0.0,243.80392156862746,300.0689655172414,169.63636363636363,1864,0,0,0,0,0,0,58,17404,44,7464,65535,250,26,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-98.139.199.204-32964-443-6,10.42.0.151,32964,98.139.199.204,443,6,23/08/2017 01:22:16,38,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,815789.4736842104,52631.57894736842,38.0,0.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,26315.78947368421,26315.78947368421,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,1.0,31.0,31.0,0.0,32,0,0,0,0,0,0,1,31,1,0,250,250,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-98.139.199.204-32964-443-6,10.42.0.151,32964,98.139.199.204,443,6,23/08/2017 01:22:16,1527,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1309.757694826457,1527.0,0.0,1527.0,1527.0,1527.0,1527.0,0.0,1527.0,1527.0,0,0,0,0,0,0,0,0,0,64,0,1309.757694826457,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1595,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-14.204.144.142-35216-443-6,10.42.0.151,35216,14.204.144.142,443,6,23/08/2017 01:21:55,24715959,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08091937682855033,2.4715959E7,0.0,2.4715959E7,2.4715959E7,2.4715959E7,2.4715959E7,0.0,2.4715959E7,2.4715959E7,0,0,0,0,0,0,0,0,0,64,0,0.08091937682855033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,3270,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.11.35-10.42.0.151-80-43501-6,10.42.0.151,43501,172.217.11.35,80,6,23/08/2017 01:18:19,501808,4,3,398.0,836.0,398.0,0.0,99.5,198.99999999999997,836.0,0.0,278.6666666666667,482.6648250425271,2459.1078659567006,13.949558396837036,83634.66666666667,126763.91876345045,340447.0,2292.0,501808.0,167269.33333333334,155644.55479178618,340447.0,39059.0,427011.0,213505.5,234895.92296270278,379602.0,47409.0,0,0,0,0,136,104,7.971176226764021,5.978382170073016,0.0,836.0,154.25,308.67354461122375,95279.35714285714,0,0,0,1,0,0,0,0,0.0,176.28571428571428,99.5,278.6666666666667,136,0,0,0,0,0,0,4,398,3,836,65535,170,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.237-10.42.0.151-443-46859-6,10.42.0.151,46859,172.217.10.237,443,6,23/08/2017 01:18:20,206968,8,8,450.0,1953.0,374.0,0.0,56.24999999999999,129.53295223334376,1008.0,0.0,244.12499999999994,381.1630462900921,11610.490510610336,77.30663677476711,13797.866666666665,23255.79351432568,76056.0,9.0,130912.0,18701.714285714286,29588.623206193548,76946.0,9.0,169996.0,24285.14285714286,45818.74575770843,119105.0,11.0,1,0,0,0,256,256,38.65331838738356,38.65331838738356,0.0,1008.0,163.35294117647058,287.5306377537163,82673.86764705883,0,1,0,0,1,0,0,0,1.0,173.5625,56.25,244.125,256,0,0,0,0,0,0,8,450,8,1953,1568,202,2,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.237-10.42.0.151-443-46859-6,10.42.0.151,46859,172.217.10.237,443,6,23/08/2017 01:22:20,38,1,1,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,1447368.4210526315,52631.57894736842,38.0,0.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,26315.78947368421,26315.78947368421,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,1.0,55.0,55.0,0.0,32,0,0,0,0,0,0,1,55,1,0,202,202,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.237-10.42.0.151-443-46859-6,10.42.0.151,46859,172.217.10.237,443,6,23/08/2017 01:22:20,7809,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.11473940325266,7809.0,0.0,7809.0,7809.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,128.05736970162633,128.05736970162633,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1647,202,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.131-10.42.0.151-443-47037-6,10.42.0.151,47037,172.217.12.131,443,6,23/08/2017 01:18:20,391400,21,17,1422.0,6729.0,779.0,0.0,67.71428571428571,175.9801531017469,1418.0,0.0,395.8235294117647,591.3094827683424,20825.2427184466,97.08737864077669,10578.378378378377,18776.43094761703,75715.0,5.0,315685.0,15784.25,28795.26142098091,102938.0,9.0,355038.0,22189.875000000004,36740.25772523468,103196.0,5.0,0,0,0,0,680,552,53.65355135411343,43.43382728666326,0.0,1418.0,209.0,437.39534086513356,191314.68421052638,0,0,0,1,0,0,0,0,0.0,214.5,67.71428571428571,395.8235294117647,680,0,0,0,0,0,0,21,1422,17,6729,65535,181,8,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.131-10.42.0.151-443-47037-6,10.42.0.151,47037,172.217.12.131,443,6,23/08/2017 01:22:21,206,1,1,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,266990.29126213596,9708.73786407767,206.0,0.0,206.0,206.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,4854.368932038835,4854.368932038835,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,1.0,55.0,55.0,0.0,32,0,0,0,0,0,0,1,55,1,0,181,181,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.117.140-10.42.0.151-443-58702-6,10.42.0.151,58702,151.101.117.140,443,6,23/08/2017 01:12:18,3483889,104,124,3379.0,158274.0,359.0,0.0,32.490384615384635,63.75742792322017,1448.0,0.0,1276.4032258064515,437.1866993297146,46400.15798436747,65.444105710601,15347.528634361232,132394.4887747328,1823789.0,0.0,3483889.0,33824.16504854369,195830.97135740868,1823789.0,8.0,3439486.0,27963.30081300813,187737.72544809728,1879706.0,6.0,0,0,0,0,3336,3976,29.85169734167765,35.59240836892335,0.0,1448.0,705.9082969432311,700.7107703317603,490995.5836589289,0,0,0,1,0,0,0,0,1.0,709.0043859649123,32.49038461538461,1276.4032258064517,3336,0,0,0,0,0,0,104,3379,124,158274,65535,68,29,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.117.140-10.42.0.151-443-58702-6,10.42.0.151,58702,151.101.117.140,443,6,23/08/2017 01:22:21,48,1,2,58.0,31.0,58.0,58.0,58.0,0.0,31.0,0.0,15.5,21.920310216782973,1854166.6666666665,62500.0,24.0,15.556349186104045,35.0,13.0,0,0,0,0,0,13.0,13.0,0.0,13.0,13.0,1,0,0,0,32,64,20833.333333333332,41666.666666666664,0.0,58.0,36.75,27.608875384557045,762.25,0,1,0,0,1,0,0,0,2.0,49.0,58.0,15.5,32,0,0,0,0,0,0,1,58,2,31,68,68,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.117.140-10.42.0.151-443-58702-6,10.42.0.151,58702,151.101.117.140,443,6,23/08/2017 01:22:21,530,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5660.377358490567,265.0,236.17366491630688,432.0,98.0,530.0,265.0,236.17366491630688,432.0,98.0,0,0,0,0,0,0,0,0,0,96,0,5660.377358490567,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,6347,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
175.100.207.233-10.42.0.151-443-44124-6,10.42.0.151,44124,175.100.207.233,443,6,23/08/2017 01:19:21,1043134,15,12,828.0,3956.0,315.0,0.0,55.199999999999996,91.71088111170732,1460.0,0.0,329.66666666666663,545.3279802656434,4586.179723793875,25.883539411044026,40120.53846153847,82613.42466220887,254795.0,10.0,865238.0,61802.71428571428,102501.24169936718,261046.0,10.0,788339.0,71667.18181818182,107831.39106013441,266780.0,15.0,0,0,0,0,320,252,14.379744117246682,11.503795293797346,0.0,1460.0,170.8571428571428,381.1020777308799,145238.7936507936,0,0,0,1,0,0,0,0,0.0,177.1851851851852,55.2,329.6666666666667,320,0,0,0,0,0,0,15,828,12,3956,65535,31,7,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
175.100.207.233-10.42.0.151-443-44124-6,10.42.0.151,44124,175.100.207.233,443,6,23/08/2017 01:22:22,38,1,1,46.0,31.0,46.0,46.0,46.0,0.0,31.0,31.0,31.0,0.0,2026315.789473684,52631.57894736842,38.0,0.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,26315.78947368421,26315.78947368421,31.0,46.0,41.0,8.660254037844387,75.0,0,1,0,0,1,0,0,0,1.0,61.5,46.0,31.0,20,0,0,0,0,0,0,1,46,1,31,31,31,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.11.35-10.42.0.151-80-43501-6,10.42.0.151,43501,172.217.11.35,80,6,23/08/2017 01:22:20,1843026,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.627757828701277,921513.0,1163018.1209972613,1743891.0,99135.0,1843026.0,921513.0,1163018.1209972613,1743891.0,99135.0,0,0,0,0,0,0,0,0,0,96,0,1.627757828701277,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,170,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
175.100.207.233-10.42.0.151-443-44124-6,10.42.0.151,44124,175.100.207.233,443,6,23/08/2017 01:22:22,624,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3205.128205128205,624.0,0.0,624.0,624.0,624.0,624.0,0.0,624.0,624.0,0,0,0,0,0,0,0,0,0,40,0,3205.128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1506,-1,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.244.43.227-39740-443-6,10.42.0.151,39740,104.244.43.227,443,6,23/08/2017 01:21:58,23923385,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08360020958572544,2.3923385E7,0.0,2.3923385E7,2.3923385E7,2.3923385E7,2.3923385E7,0.0,2.3923385E7,2.3923385E7,0,0,0,0,0,0,0,0,0,76,0,0.08360020958572544,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,76,0,0,0,0,0,0,2,0,0,0,3767,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.244.43.227-39735-443-6,104.244.43.227,443,10.42.0.151,39735,6,23/08/2017 01:21:58,23959872,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252093500332556,1.1979936E7,1.6917700859729197E7,2.3942557E7,17315.0,0,0,0,0,0,2.3942557E7,2.3942557E7,0.0,2.3942557E7,2.3942557E7,0,0,0,0,32,76,0.0417364500110852,0.0834729000221704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,86,3858,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.244.43.227-39736-443-6,104.244.43.227,443,10.42.0.151,39736,6,23/08/2017 01:21:58,23901866,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16735095075840523,7967288.666666667,1.3795669805226905E7,2.3897156E7,1698.0,0,0,0,0,0,2.3898854E7,1.1949427E7,1.689664039135834E7,2.3897156E7,1698.0,0,0,0,0,32,108,0.041837737689601306,0.12551321306880392,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,3.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,3,0,80,5487,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.244.43.227-39739-443-6,10.42.0.151,39739,104.244.43.227,443,6,23/08/2017 01:21:58,23886411,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12559442270335214,1.19432055E7,1.6843799008707047E7,2.385357E7,32841.0,2.3886411E7,1.19432055E7,1.6843799008707047E7,2.385357E7,32841.0,0,0,0,0,0,0,0,0,0,96,0,0.12559442270335214,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,5894,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.244.43.227-39737-443-6,10.42.0.151,39737,104.244.43.227,443,6,23/08/2017 01:21:58,23841793,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08388630838293076,2.3841793E7,0.0,2.3841793E7,2.3841793E7,2.3841793E7,2.3841793E7,0.0,2.3841793E7,2.3841793E7,0,0,0,0,0,0,0,0,0,76,0,0.08388630838293076,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,76,0,0,0,0,0,0,2,0,0,0,3632,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.244.43.227-39738-443-6,10.42.0.151,39738,104.244.43.227,443,6,23/08/2017 01:21:58,23871051,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08378349156055173,2.3871051E7,0.0,2.3871051E7,2.3871051E7,2.3871051E7,2.3871051E7,0.0,2.3871051E7,2.3871051E7,0,0,0,0,0,0,0,0,0,76,0,0.08378349156055173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,76,0,0,0,0,0,0,2,0,0,0,4220,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.244.43.227-39734-443-6,104.244.43.227,443,10.42.0.151,39734,6,23/08/2017 01:21:56,25855020,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15470883410649072,8618340.0,1.492592704990484E7,2.5853316E7,759.0,0,0,0,0,0,2.5854261E7,1.29271305E7,1.8280386843850445E7,2.5853316E7,945.0,0,0,0,0,32,108,0.03867720852662268,0.11603162557986806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,3.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,3,0,61,2319,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-52.84.31.171-44610-443-6,10.42.0.151,44610,52.84.31.171,443,6,23/08/2017 01:22:06,16059496,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.18680536425302513,8029748.0,1.130718331760797E7,1.6025134E7,34362.0,1.6059496E7,8029748.0,1.130718331760797E7,1.6025134E7,34362.0,0,0,0,0,0,0,0,0,0,96,0,0.18680536425302513,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,1641,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.11.35-10.42.0.151-443-53621-6,10.42.0.151,53621,172.217.11.35,443,6,23/08/2017 01:18:20,3255031,130,235,3387.0,269461.0,438.0,0.0,26.05384615384614,78.81056785258855,1418.0,0.0,1146.6425531914895,532.2366688661737,83823.47203452134,112.13410870741323,8942.392857142859,52030.67579493076,829888.0,4.0,3178665.0,24640.81395348836,96255.60569355877,905622.0,8.0,3218300.0,13753.4188034188,69330.1197245251,866690.0,5.0,0,0,0,0,4168,7528,39.93817570401019,72.19593300340304,0.0,1418.0,745.486338797814,687.953135214323,473279.51625121647,0,0,0,1,0,0,0,0,1.0,747.5287671232877,26.053846153846155,1146.6425531914895,4168,0,0,0,0,0,0,130,3387,235,269461,65535,204,25,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.11.35-10.42.0.151-443-53621-6,10.42.0.151,53621,172.217.11.35,443,6,23/08/2017 01:22:23,33,1,1,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,1666666.6666666665,60606.0606060606,33.0,0.0,33.0,33.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,30303.0303030303,30303.0303030303,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,1.0,55.0,55.0,0.0,32,0,0,0,0,0,0,1,55,1,0,204,204,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.11.14-10.42.0.151-443-55939-6,10.42.0.151,55939,172.217.11.14,443,6,23/08/2017 01:18:23,233658,10,10,419.0,1019.0,210.0,0.0,41.900000000000006,72.3578299533337,519.0,0.0,101.9,165.94205816087333,6154.293882512047,85.59518612673223,12297.789473684212,26388.64962352595,87110.0,11.0,156829.0,17425.444444444445,37075.06235703155,110165.0,12.0,196820.0,21868.88888888889,43378.351695991296,106825.0,11.0,1,0,0,0,320,320,42.797593063366115,42.797593063366115,0.0,519.0,78.47619047619047,128.669195632684,16555.76190476191,0,1,0,0,1,0,0,0,1.0,82.4,41.9,101.9,320,0,0,0,0,0,0,10,419,10,1019,1724,211,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.11.14-10.42.0.151-443-55939-6,10.42.0.151,55939,172.217.11.14,443,6,23/08/2017 01:22:23,38,1,1,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,1447368.4210526315,52631.57894736842,38.0,0.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,26315.78947368421,26315.78947368421,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,1.0,55.0,55.0,0.0,32,0,0,0,0,0,0,1,55,1,0,211,211,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.117.140-10.42.0.151-443-58697-6,10.42.0.151,58697,151.101.117.140,443,6,23/08/2017 01:12:11,11056242,241,556,2985.0,776746.0,560.0,0.0,12.385892116182573,59.84177442894702,1448.0,0.0,1397.025179856117,249.4346459657835,70524.05329043992,72.08597641042951,13889.751256281406,183442.9372242498,3909272.0,1.0,1.1056242E7,46067.675,332873.0448403964,3909272.0,7.0,1.1009433E7,19836.816216216204,224750.50547517982,3997417.0,7.0,0,0,0,0,7720,17800,21.797641549452337,50.28833486097718,0.0,1448.0,977.1065162907271,670.8490958052181,450038.50934267865,0,0,0,1,0,0,0,0,2.0,978.3324968632371,12.385892116182573,1397.025179856115,7720,0,0,0,0,0,0,241,2985,556,776746,65535,72,18,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.117.140-10.42.0.151-443-58697-6,10.42.0.151,58697,151.101.117.140,443,6,23/08/2017 01:22:23,38,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,815789.4736842104,52631.57894736842,38.0,0.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,26315.78947368421,26315.78947368421,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,1.0,31.0,31.0,0.0,32,0,0,0,0,0,0,1,31,1,0,72,72,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.117.140-10.42.0.151-443-58697-6,10.42.0.151,58697,151.101.117.140,443,6,23/08/2017 01:22:23,142,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14084.507042253521,142.0,0.0,142.0,142.0,142.0,142.0,0.0,142.0,142.0,0,0,0,0,0,0,0,0,0,64,0,14084.507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,8159,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.254.66.16-55334-443-6,10.42.0.151,55334,104.254.66.16,443,6,23/08/2017 01:19:16,7456786,32,33,1320.0,29153.0,305.0,0.0,41.25,79.73302225997504,1460.0,0.0,883.4242424242424,675.8651414253729,4086.613186968219,8.716892237486768,116512.28125000001,446535.7548974375,3117792.0,6.0,7456786.0,240541.48387096776,629089.5825785,3117792.0,13.0,7339923.0,229372.59375000003,649118.4256230489,3248492.0,6.0,0,0,0,0,660,672,4.291393101531947,4.42549913595482,0.0,1460.0,461.7121212121212,639.1537618096535,408517.53123543126,0,0,0,1,0,0,0,0,1.0,468.81538461538463,41.25,883.4242424242424,660,0,0,0,0,0,0,32,1320,33,29153,65535,33,10,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
