Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.217.6.202-10.42.0.151-443-38989-6,10.42.0.151,38989,172.217.6.202,443,6,22/08/2017 11:44:39,293416,8,7,2113.0,1185.0,989.0,0.0,264.125,421.24625899144286,1020.0,0.0,169.2857142857143,378.54841798890766,11240.014177822613,51.12195653952068,20958.285714285714,22438.141368347202,63633.0,17.0,293416.0,41916.57142857143,54588.808782439235,127824.0,361.0,254501.0,42416.833333333336,39042.42332856231,102729.0,17.0,0,0,0,0,264,232,27.26504348774436,23.856913051776317,0.0,1020.0,206.125,381.29881108303147,145388.78333333333,0,0,0,1,0,0,0,0,0.0,219.86666666666667,264.125,169.28571428571428,264,0,0,0,0,0,0,8,2113,7,1185,65535,192,4,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
216.58.219.238-10.42.0.151-443-33283-6,10.42.0.151,33283,216.58.219.238,443,6,22/08/2017 11:44:36,3441207,16,15,2587.0,2093.0,1263.0,0.0,161.6875,373.9687542652014,517.0,0.0,139.53333333333333,195.94600811253616,1359.9879344660174,9.008467087274902,114706.9,412758.73505787353,2267284.0,22.0,3441207.0,229413.8,582243.5711028504,2267284.0,22.0,3398433.0,242745.2142857143,613873.2960905731,2347775.0,32.0,0,0,0,0,552,504,4.64953139988382,4.358935687391082,0.0,1263.0,146.25,292.9932290310896,85845.03225806452,0,0,0,1,0,0,0,0,0.0,150.96774193548387,161.6875,139.53333333333333,552,0,0,0,0,0,0,16,2587,15,2093,65535,196,4,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.65-10.42.0.151-443-39344-6,10.42.0.151,39344,172.217.10.65,443,6,22/08/2017 11:44:39,1812996,12,12,798.0,11219.0,277.0,0.0,66.5,109.81927302287485,1418.0,0.0,934.9166666666667,665.3311490369198,6628.255109222524,13.237756729744577,78825.91304347826,323437.32193494105,1560321.0,5.0,1812996.0,164817.8181818182,463380.86127629795,1560321.0,11.0,1773274.0,161206.7272727273,477925.9781617005,1599908.0,5.0,0,0,0,0,392,392,6.618878364872288,6.618878364872288,0.0,1418.0,480.68000000000006,637.9508027008562,406981.22666666674,0,0,0,1,0,0,0,0,1.0,500.7083333333333,66.5,934.9166666666666,392,0,0,0,0,0,0,12,798,12,11219,65535,179,4,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.226-10.42.0.151-443-35135-6,10.42.0.151,35135,172.217.10.226,443,6,22/08/2017 11:44:40,247915,9,7,1020.0,4447.0,758.0,0.0,113.33333333333333,249.37872804230915,1418.0,0.0,635.2857142857142,641.3295341932815,22051.912954036667,64.5382489966319,16527.666666666668,18271.40870973268,52784.0,7.0,247915.0,30989.375,32008.438708465168,88697.0,20.0,175184.0,29197.33333333333,27995.640865439513,63460.0,7.0,0,0,0,0,296,232,36.30276506060545,28.235483936026462,0.0,1418.0,321.5882352941176,509.16181843588896,259245.75735294117,0,0,0,1,0,0,0,0,0.0,341.6875,113.33333333333333,635.2857142857143,296,0,0,0,0,0,0,9,1020,7,4447,65535,176,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.6-10.42.0.151-443-42229-6,10.42.0.151,42229,172.217.10.6,443,6,22/08/2017 11:44:40,262277,9,7,821.0,4541.0,571.0,0.0,91.22222222222223,188.94362768943665,1418.0,0.0,648.7142857142857,644.5162822576619,20444.034360618738,61.004205477415105,17485.13333333333,21843.55170252659,68062.0,12.0,262277.0,32784.625,37135.821558695665,111118.0,12.0,181878.0,30313.0,34668.93408802757,77265.0,16.0,0,0,0,0,296,232,34.31486558104599,26.68933989636911,0.0,1418.0,315.4117647058824,506.6724852929565,256717.00735294117,0,0,0,1,0,0,0,0,0.0,335.125,91.22222222222223,648.7142857142857,296,0,0,0,0,0,0,9,821,7,4541,65535,175,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.3.110-10.42.0.151-443-55062-6,10.42.0.151,55062,172.217.3.110,443,6,22/08/2017 11:44:41,237490,16,20,466.0,22671.0,223.0,0.0,29.125,67.50098764709546,1418.0,0.0,1133.5500000000002,570.4292451165267,97423.04939155333,151.58532990862773,6785.428571428572,13076.680414534323,38218.0,5.0,237490.0,15832.666666666666,19953.74011724786,53147.0,8.0,198554.0,10450.21052631579,22368.755013234535,71583.0,5.0,0,0,0,0,520,648,67.37125773716788,84.21407217145985,0.0,1418.0,625.3243243243244,697.115128944282,485969.50300300296,0,0,0,1,0,0,0,0,1.0,642.6944444444445,29.125,1133.55,520,0,0,0,0,0,0,16,466,20,22671,65535,175,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.3.110-10.42.0.151-443-37821-6,10.42.0.151,37821,172.217.3.110,443,6,22/08/2017 11:44:41,256443,12,12,466.0,12674.0,223.0,0.0,38.833333333333336,76.17066165506046,1418.0,0.0,1056.1666666666667,629.0944188901916,51239.456721376686,93.58804880616746,11149.695652173912,17486.109472780703,52819.0,12.0,256443.0,23313.0,25034.122461152896,55620.0,42.0,216701.0,19700.09090909091,32093.22357275612,87248.0,12.0,0,0,0,0,392,392,46.79402440308373,46.79402440308373,0.0,1418.0,525.5999999999999,674.374648594286,454781.1666666667,0,0,0,1,0,0,0,0,1.0,547.5,38.833333333333336,1056.1666666666667,392,0,0,0,0,0,0,12,466,12,12674,65535,175,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.3.110-10.42.0.151-443-54508-6,10.42.0.151,54508,172.217.3.110,443,6,22/08/2017 11:44:41,216721,10,10,466.0,9291.0,223.0,0.0,46.6,81.78725790461223,1418.0,0.0,929.1,654.6825269633451,45021.01780630396,92.28455018203128,11406.36842105263,15253.63483898738,37258.0,12.0,216721.0,24080.111111111113,23125.9808410608,54502.0,76.0,177939.0,19771.000000000004,27379.922315448595,69899.0,12.0,0,0,0,0,328,328,46.14227509101564,46.14227509101564,0.0,1418.0,464.6190476190476,633.9708570739253,401919.0476190475,0,0,0,1,0,0,0,0,1.0,487.85,46.6,929.1,328,0,0,0,0,0,0,10,466,10,9291,65535,175,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.226-10.42.0.151-443-35135-6,10.42.0.151,35135,172.217.10.226,443,6,22/08/2017 11:48:41,244552,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.267329647682294,122276.0,163084.2795857406,237594.0,6958.0,237594.0,237594.0,0.0,237594.0,237594.0,0,0,0,0,0,0,0,0,0,64,32,8.17821976512153,4.089109882560765,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,176,176,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
216.58.212.195-10.42.0.151-443-39762-6,10.42.0.151,39762,216.58.212.195,443,6,22/08/2017 11:44:41,824539,9,7,684.0,4573.0,437.0,0.0,76.0,146.8221713502426,1418.0,0.0,653.2857142857143,695.1471581101165,6375.683866985067,19.40478255121953,54969.26666666667,54243.003317698116,136525.0,8.0,824539.0,103067.375,106551.97775189011,233365.0,16.0,607040.0,101173.33333333333,110155.65808557755,215705.0,8.0,0,0,0,0,296,232,10.915190185060986,8.489592366158544,0.0,1418.0,309.235294117647,529.4833011308955,280352.5661764706,0,0,0,1,0,0,0,0,0.0,328.5625,76.0,653.2857142857143,296,0,0,0,0,0,0,9,684,7,4573,65535,175,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-103.7.30.118-49792-443-6,10.42.0.151,49792,103.7.30.118,443,6,22/08/2017 11:46:14,1055004,12,10,1157.0,393.0,517.0,0.0,96.41666666666667,172.54483387505317,146.0,0.0,39.3,51.558057889464116,1469.188742412351,20.853001505207562,50238.28571428572,91952.50819860374,242281.0,32.0,824648.0,74968.00000000001,114474.14314333173,281578.0,138.0,812723.0,90302.55555555556,131371.48907498072,283545.0,32.0,0,0,0,0,260,212,11.374364457385942,9.47863704782162,0.0,517.0,67.39130434782608,130.37628727872635,16997.97628458498,0,0,0,1,0,0,0,0,0.0,70.45454545454545,96.41666666666667,39.3,260,0,0,0,0,0,0,12,1157,10,393,65535,130,7,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-103.7.30.118-49792-443-6,10.42.0.151,49792,103.7.30.118,443,6,22/08/2017 11:49:15,31,1,2,46.0,31.0,46.0,46.0,46.0,0.0,31.0,0.0,15.5,21.920310216782973,2483870.9677419355,96774.19354838709,15.5,10.606601717798213,23.0,8.0,0,0,0,0,0,8.0,8.0,0.0,8.0,8.0,1,0,0,0,20,40,32258.06451612903,64516.12903225806,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,2.0,41.0,46.0,15.5,20,0,0,0,0,0,0,1,46,2,31,130,130,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-103.7.30.118-49792-443-6,10.42.0.151,49792,103.7.30.118,443,6,22/08/2017 11:49:15,207,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14492.753623188406,103.5,132.22896808188437,197.0,10.0,207.0,103.5,132.22896808188437,197.0,10.0,0,0,0,0,0,0,0,0,0,60,0,14492.753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,60,0,0,0,0,0,0,3,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-50.22.240.183-35647-443-6,10.42.0.151,35647,50.22.240.183,443,6,22/08/2017 11:46:52,243024,3,2,39.0,40.0,36.0,0.0,13.0,19.974984355438178,40.0,0.0,20.0,28.284271247461902,325.07077490289026,20.574099677398117,60756.0,12679.685563924682,72529.0,43909.0,243024.0,121512.0,27094.917641506127,140671.0,102353.0,112051.0,112051.0,0.0,112051.0,112051.0,1,0,0,0,96,64,12.34445980643887,8.229639870959247,0.0,40.0,13.666666666666666,18.93849694845572,358.66666666666663,0,1,0,0,1,0,0,0,0.0,16.4,13.0,20.0,96,0,0,0,0,0,0,3,39,2,40,1432,514,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.6.202-10.42.0.151-443-35459-6,10.42.0.151,35459,172.217.6.202,443,6,22/08/2017 11:44:39,60696289,25,37,4775.0,38414.0,1939.0,0.0,190.99999999999997,462.58882030013075,1418.0,0.0,1038.2162162162165,611.0254647873676,711.5591531469082,1.0214792538634445,995021.1311475409,7545243.643894175,5.8943535E7,9.0,6.0696289E7,2529012.0416666665,1.2019851514245937E7,5.8943535E7,9.0,6.0634606E7,1684294.611111111,9831206.29970966,5.9017588E7,12.0,0,0,0,0,808,1192,0.4118867959126793,0.6095924579507653,0.0,1939.0,685.5396825396826,692.8516069161919,480043.3492063493,0,0,0,1,0,0,0,0,1.0,696.5967741935484,191.0,1038.2162162162163,808,0,0,0,0,0,0,25,4775,37,38414,65535,224,6,32,1632205.0,0.0,1632205.0,1632205.0,5.8943535E7,0.0,5.8943535E7,5.8943535E7,RANSOMWARE_WANNALOCKER
172.217.10.42-10.42.0.151-443-50068-6,10.42.0.151,50068,172.217.10.42,443,6,22/08/2017 11:39:48,93167,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21.46682838344049,93167.0,0.0,93167.0,93167.0,93167.0,93167.0,0.0,93167.0,93167.0,0,0,0,0,0,0,0,0,0,64,0,21.46682838344049,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,234,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.42-10.42.0.151-443-50068-6,10.42.0.151,50068,172.217.10.42,443,6,22/08/2017 11:50:16,229,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,135371.1790393013,8733.624454148472,229.0,0.0,229.0,229.0,229.0,229.0,0.0,229.0,229.0,0,0,0,0,0,1,0,0,0,64,0,8733.624454148472,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1422,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.42-10.42.0.151-443-50068-6,10.42.0.151,50068,172.217.10.42,443,6,22/08/2017 11:50:16,819441,2,0,62.0,0.0,31.0,31.0,31.0,0.0,0,0,0,0,75.66133498323858,2.4406882252657605,819441.0,0.0,819441.0,819441.0,819441.0,819441.0,0.0,819441.0,819441.0,0,0,0,0,0,1,0,0,0,64,0,2.4406882252657605,0.0,31.0,31.0,31.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,46.5,31.0,0.0,64,0,0,0,0,0,0,2,62,0,0,1422,-1,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.142-10.42.0.151-443-34376-6,10.42.0.151,34376,172.217.12.142,443,6,22/08/2017 11:46:20,355744,12,18,2469.0,2247.0,1369.0,0.0,205.75,421.664693371835,825.0,0.0,124.83333333333334,230.62632113442734,13256.723936313754,84.33030493838265,12267.03448275862,23492.859180249947,97111.0,11.0,307514.0,27955.81818181818,59803.52967646338,200748.0,11.0,319148.0,18773.41176470588,34392.30945840004,99379.0,11.0,1,0,0,0,396,576,33.73212197535306,50.59818296302959,0.0,1369.0,156.0,311.3678424843088,96949.93333333335,0,1,0,0,1,0,0,0,1.0,161.2,205.75,124.83333333333333,396,0,0,0,0,0,0,12,2469,18,2247,3806,642,6,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.142-10.42.0.151-443-34376-6,10.42.0.151,34376,172.217.12.142,443,6,22/08/2017 11:50:20,23,1,1,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,2391304.347826087,86956.52173913043,23.0,0.0,23.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,43478.260869565216,43478.260869565216,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,1.0,55.0,55.0,0.0,32,0,0,0,0,0,0,1,55,1,0,642,642,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.142-10.42.0.151-443-34376-6,10.42.0.151,34376,172.217.12.142,443,6,22/08/2017 11:50:20,2639,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,757.8628268283442,2639.0,0.0,2639.0,2639.0,2639.0,2639.0,0.0,2639.0,2639.0,0,0,0,0,0,0,0,0,0,64,0,757.8628268283442,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,3895,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,22/08/2017 11:48:02,85504936,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0467809250216853,2.8501645333333332E7,1.4638279491986629E7,4.3724753E7,1.4528333E7,8.5504936E7,2.8501645333333332E7,1.4638279491986629E7,4.3724753E7,1.4528333E7,0,0,0,0,0,0,0,0,0,0,0,0.0467809250216853,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,0,0,0,0,2.8501645333333332E7,1.4638279491986629E7,4.3724753E7,1.4528333E7,RANSOMWARE_WANNALOCKER
172.217.10.42-10.42.0.151-443-50068-6,10.42.0.151,50068,172.217.10.42,443,6,22/08/2017 11:50:18,3289386,2,0,62.0,0.0,31.0,31.0,31.0,0.0,0,0,0,0,18.84850242568066,0.6080162072800213,3289386.0,0.0,3289386.0,3289386.0,3289386.0,3289386.0,0.0,3289386.0,3289386.0,0,0,0,0,0,1,0,0,0,64,0,0.6080162072800213,0.0,31.0,31.0,31.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,46.5,31.0,0.0,64,0,0,0,0,0,0,2,62,0,0,1422,-1,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.42-10.42.0.151-443-50068-6,10.42.0.151,50068,172.217.10.42,443,6,22/08/2017 11:50:28,13141179,2,0,62.0,0.0,31.0,31.0,31.0,0.0,0,0,0,0,4.717993720350359,0.1521933458177535,1.3141179E7,0.0,1.3141179E7,1.3141179E7,1.3141179E7,1.3141179E7,0.0,1.3141179E7,1.3141179E7,0,0,0,0,0,1,0,0,0,64,0,0.1521933458177535,0.0,31.0,31.0,31.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,46.5,31.0,0.0,64,0,0,0,0,0,0,2,62,0,0,1422,-1,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.21.140-10.42.0.151-443-38896-6,10.42.0.151,38896,151.101.21.140,443,6,22/08/2017 11:41:49,342709,19,16,861.0,13761.0,342.0,0.0,45.31578947368421,89.62641762807495,1448.0,0.0,860.0625,616.9897318162326,42665.935239518076,102.12746090706693,10079.676470588236,24160.265944904673,123709.0,6.0,279175.0,15509.72222222222,37056.45813493967,148879.0,9.0,319065.0,21271.0,40397.08600523416,131411.0,6.0,0,0,0,0,628,520,55.440621635264904,46.68683927180203,0.0,1448.0,406.1666666666667,580.3965393221629,336860.1428571429,0,0,0,1,0,0,0,0,0.0,417.77142857142854,45.31578947368421,860.0625,628,0,0,0,0,0,0,19,861,16,13761,65535,61,7,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.21.140-10.42.0.151-443-38896-6,10.42.0.151,38896,151.101.21.140,443,6,22/08/2017 11:51:49,34,1,2,58.0,31.0,58.0,58.0,58.0,0.0,31.0,0.0,15.5,21.920310216782973,2617647.0588235296,88235.29411764706,17.0,12.727922061357855,26.0,8.0,0,0,0,0,0,8.0,8.0,0.0,8.0,8.0,1,0,0,0,32,64,29411.764705882353,58823.529411764706,0.0,58.0,36.75,27.608875384557045,762.25,0,1,0,0,1,0,0,0,2.0,49.0,58.0,15.5,32,0,0,0,0,0,0,1,58,2,31,61,61,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.21.140-10.42.0.151-443-38896-6,10.42.0.151,38896,151.101.21.140,443,6,22/08/2017 11:51:49,2326,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,859.8452278589854,2326.0,0.0,2326.0,2326.0,2326.0,2326.0,0.0,2326.0,2326.0,0,0,0,0,0,0,0,0,0,64,0,859.8452278589854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1822,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.1.140-10.42.0.151-443-53028-6,10.42.0.151,53028,151.101.1.140,443,6,22/08/2017 11:41:55,852275,102,116,2988.0,142433.0,291.0,0.0,29.294117647058822,54.34845188670117,1448.0,0.0,1227.8706896551723,446.29835078794764,170626.8516617289,255.7859845707078,3927.534562211983,26614.370533916896,382858.0,5.0,852275.0,8438.366336633664,38883.36911475722,382858.0,8.0,829420.0,7212.347826086958,41301.848489503296,419004.0,5.0,0,0,0,0,3272,3720,119.67968085418438,136.10630371652343,0.0,1448.0,664.022831050228,682.7435778199116,466138.7930543337,0,0,0,1,0,0,0,0,1.0,667.0688073394496,29.294117647058822,1227.8706896551723,3272,0,0,0,0,0,0,102,2988,116,142433,65535,65,28,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.1.140-10.42.0.151-443-53028-6,10.42.0.151,53028,151.101.1.140,443,6,22/08/2017 11:51:56,13,1,2,58.0,31.0,58.0,58.0,58.0,0.0,31.0,0.0,15.5,21.920310216782973,6846153.846153847,230769.23076923078,6.5,3.5355339059327378,9.0,4.0,0,0,0,0,0,4.0,4.0,0.0,4.0,4.0,1,0,0,0,32,64,76923.07692307692,153846.15384615384,0.0,58.0,36.75,27.608875384557045,762.25,0,1,0,0,1,0,0,0,2.0,49.0,58.0,15.5,32,0,0,0,0,0,0,1,58,2,31,65,65,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.1.140-10.42.0.151-443-53028-6,10.42.0.151,53028,151.101.1.140,443,6,22/08/2017 11:51:56,2376,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1262.6262626262626,1188.0,1445.3262607453032,2210.0,166.0,2376.0,1188.0,1445.3262607453032,2210.0,166.0,0,0,0,0,0,0,0,0,0,96,0,1262.6262626262626,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,5849,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.21.140-10.42.0.151-443-38901-6,10.42.0.151,38901,151.101.21.140,443,6,22/08/2017 11:41:54,4535415,15,12,926.0,5379.0,325.0,0.0,61.733333333333356,93.57156670291513,1448.0,0.0,448.25,554.735174327682,1390.17046951602,5.953148719576929,174439.03846153844,822924.5370298047,4208112.0,6.0,4535415.0,323958.21428571426,1139986.4726726555,4283851.0,10.0,4471683.0,406516.63636363635,1269156.1997645737,4231779.0,6.0,0,0,0,0,488,392,3.307304844209405,2.645843875367524,0.0,1448.0,225.17857142857142,410.7884067002927,168747.1150793651,0,0,0,1,0,0,0,0,0.0,233.5185185185185,61.733333333333334,448.25,488,0,0,0,0,0,0,15,926,12,5379,65535,61,8,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.21.140-10.42.0.151-443-38901-6,10.42.0.151,38901,151.101.21.140,443,6,22/08/2017 11:51:58,47,1,2,58.0,31.0,58.0,58.0,58.0,0.0,31.0,0.0,15.5,21.920310216782973,1893617.0212765958,63829.78723404256,23.5,20.506096654409877,38.0,9.0,0,0,0,0,0,9.0,9.0,0.0,9.0,9.0,1,0,0,0,32,64,21276.595744680853,42553.19148936171,0.0,58.0,36.75,27.608875384557045,762.25,0,1,0,0,1,0,0,0,2.0,49.0,58.0,15.5,32,0,0,0,0,0,0,1,58,2,31,61,61,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.21.140-10.42.0.151-443-38901-6,10.42.0.151,38901,151.101.21.140,443,6,22/08/2017 11:51:58,3957,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,758.1501137225172,1978.5,2710.340292288037,3895.0,62.0,3957.0,1978.5,2710.340292288037,3895.0,62.0,0,0,0,0,0,0,0,0,0,96,0,758.1501137225172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,1595,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.21.140-10.42.0.151-443-38894-6,10.42.0.151,38894,151.101.21.140,443,6,22/08/2017 11:41:49,10269737,384,568,2979.0,798344.0,554.0,0.0,7.757812500000002,47.56818595221595,1448.0,0.0,1405.5352112676057,223.1875355091706,78027.60674397017,92.69955014427342,10798.882229232382,157906.5120134822,3657964.0,4.0,1.0269737E7,26813.934725848554,248574.42740815383,3657964.0,6.0,1.023797E7,18056.38447971781,207808.8176793858,3728751.0,5.0,0,0,0,0,13260,18184,37.39141518424474,55.30813496002868,0.0,1448.0,840.8426023085,708.181190903517,501520.59914952354,0,0,0,1,0,0,0,0,1.0,841.7258403361344,7.7578125,1405.5352112676057,13260,0,0,0,0,0,0,384,2979,568,798344,65535,72,18,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.21.140-10.42.0.151-443-38894-6,10.42.0.151,38894,151.101.21.140,443,6,22/08/2017 11:52:00,14,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,2214285.714285714,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,71428.57142857143,71428.57142857143,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,1.0,31.0,31.0,0.0,32,0,0,0,0,0,0,1,31,1,0,72,72,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
151.101.21.140-10.42.0.151-443-38894-6,151.101.21.140,443,10.42.0.151,38894,6,22/08/2017 11:52:00,70971,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.361048879119636,23657.0,38366.975030617155,67928.0,78.0,0,0,0,0,0,3043.0,1521.5,2041.4172772855627,2965.0,78.0,0,0,0,0,32,108,14.090262219779909,42.27078665933973,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,3.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,3,0,72,8170,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.50.64.87-44151-443-6,10.42.0.151,44151,23.50.64.87,443,6,22/08/2017 11:43:54,180221,17,20,875.0,22757.0,558.0,0.0,51.470588235294116,141.38870077160462,1448.0,0.0,1137.85,515.9111791159812,131127.89297584633,205.30348849468155,5006.13888888889,10055.875224117288,43475.0,5.0,180221.0,11263.812500000002,18767.43511233843,69961.0,9.0,147003.0,7736.999999999999,15991.330960520107,55227.0,5.0,0,0,0,0,564,648,94.32862984890774,110.9748586457738,0.0,1448.0,621.8947368421052,670.2046395620292,449174.25889046944,0,0,0,1,0,0,0,0,1.0,638.7027027027027,51.470588235294116,1137.85,564,0,0,0,0,0,0,17,875,20,22757,65535,974,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
