Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
10.42.0.151-23.203.129.148-48728-80-6,10.42.0.151,48728,23.203.129.148,80,6,22/08/2017 10:32:18,4717285,8,7,1796.0,3924.0,628.0,0.0,224.50000000000003,310.3804117530615,1367.0,0.0,560.5714285714286,700.0775807348919,1212.5618867632545,3.1797951575959473,336948.9285714286,665915.0007628561,2443666.0,898.0,4717285.0,673897.8571428572,844824.09152723,2443666.0,898.0,4678093.0,779682.1666666667,880615.2425879118,2472531.0,29176.0,0,0,0,0,264,232,1.6958907507178387,1.4839044068781089,0.0,1367.0,357.50000000000006,527.4459213985829,278199.2,0,0,0,1,0,0,0,0,0.0,381.3333333333333,224.5,560.5714285714286,264,0,0,0,0,0,0,8,1796,7,3924,65535,1019,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48730-80-6,10.42.0.151,48730,23.203.129.148,80,6,22/08/2017 10:32:18,11363156,62,60,2378.0,78388.0,617.0,0.0,38.35483870967743,147.31410589578718,1448.0,0.0,1306.4666666666674,409.2113318620269,7107.708457051896,10.736453851377206,93910.38016528927,523805.8781754341,3961474.0,5.0,1.1363156E7,186281.24590163934,730730.5025251022,3961474.0,8.0,1.1321404E7,191888.2033898305,752942.5170573661,3991500.0,5.0,0,0,0,0,1992,1928,5.456230645781859,5.280223205595347,0.0,1448.0,656.6341463414634,705.2053098129686,497314.528988405,0,0,0,1,0,0,0,0,0.0,662.016393442623,38.354838709677416,1306.4666666666667,1992,0,0,0,0,0,0,62,2378,60,78388,65535,1054,4,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48676-80-6,10.42.0.151,48676,23.203.129.148,80,6,22/08/2017 10:32:13,16081983,29,28,2461.0,30538.0,708.0,0.0,84.86206896551724,219.69519861746295,1448.0,0.0,1090.642857142857,573.4620794906641,2051.923571862997,3.544339028339975,287178.2678571429,1109038.932347159,5376833.0,5.0,1.6081983E7,574356.5357142857,1530156.0628271317,5376833.0,8.0,1.6036133E7,593930.8518518519,1574818.75735309,5457937.0,5.0,0,0,0,0,936,904,1.80326020740104,1.7410788209389352,0.0,1448.0,568.9482758620688,661.8793927982728,438084.3306110102,0,0,0,1,0,0,0,0,0.0,578.9298245614035,84.86206896551724,1090.642857142857,936,0,0,0,0,0,0,29,2461,28,30538,65535,1072,4,32,1.0043649E7,0.0,1.0043649E7,1.0043649E7,5376833.0,0.0,5376833.0,5376833.0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48824-80-6,10.42.0.151,48824,23.203.129.148,80,6,22/08/2017 10:32:28,2166908,23,22,630.0,28097.0,630.0,0.0,27.391304347826082,131.3640808559571,1448.0,0.0,1277.1363636363635,452.29049824774654,13257.138743315361,20.766917654095145,49247.909090909074,232448.17780372172,1404712.0,4.0,2166908.0,98495.81818181818,331757.33364910766,1438156.0,5.0,2141326.0,101967.90476190475,335146.7655720259,1404712.0,4.0,0,0,0,0,744,712,10.614202356537518,10.152715297557627,0.0,1448.0,624.5,709.248264009155,503033.1000000001,0,0,0,1,0,0,0,0,0.0,638.3777777777777,27.391304347826086,1277.1363636363637,744,0,0,0,0,0,0,23,630,22,28097,65535,945,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48645-80-6,10.42.0.151,48645,23.203.129.148,80,6,22/08/2017 10:32:11,620854,10,9,1162.0,7752.0,394.0,0.0,116.2,187.1486634262244,1448.0,0.0,861.3333333333334,623.0355126315033,14357.642859673933,30.603008114629205,34491.88888888889,108709.42254571231,467964.0,5.0,620854.0,68983.77777777778,150622.9756874576,467964.0,363.0,592540.0,74067.5,172099.22202198193,496040.0,5.0,0,0,0,0,328,296,16.106846376120632,14.49616173850857,0.0,1448.0,445.7,573.9850630735777,329458.852631579,0,0,0,1,0,0,0,0,0.0,469.1578947368421,116.2,861.3333333333334,328,0,0,0,0,0,0,10,1162,9,7752,65535,1006,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48647-80-6,10.42.0.151,48647,23.203.129.148,80,6,22/08/2017 10:32:12,65676,6,5,395.0,4338.0,395.0,0.0,65.83333333333333,161.2580747332259,1448.0,0.0,867.6,792.0106059895916,72065.89926304891,167.4888848285523,6567.6,9485.462153562507,23470.0,11.0,65676.0,13135.2,17939.597032821,34224.0,11.0,33266.0,8316.5,15350.82001067044,31327.0,43.0,0,0,0,0,200,168,91.35757354284671,76.13131128570559,0.0,1448.0,394.41666666666663,643.9948416413023,414729.356060606,0,0,0,1,0,0,0,0,0.0,430.27272727272725,65.83333333333333,867.6,200,0,0,0,0,0,0,6,395,5,4338,65535,939,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48646-80-6,10.42.0.151,48646,23.203.129.148,80,6,22/08/2017 10:32:12,12827536,36,31,2677.0,39461.0,595.0,0.0,74.3611111111111,190.3899986535574,1448.0,0.0,1272.9354838709678,408.24020179986115,3284.9644701835177,5.223138722822528,194356.60606060608,864988.4988383973,4732979.0,5.0,1.2827536E7,366501.02857142856,1168542.214972985,4732979.0,8.0,1.2801367E7,426712.23333333334,1267589.926897107,4765897.0,5.0,0,0,0,0,1160,1000,2.8064625973374775,2.41667612548505,0.0,1448.0,619.6764705882354,675.6637298656885,456521.47585601406,0,0,0,1,0,0,0,0,0.0,628.9253731343283,74.36111111111111,1272.9354838709678,1160,0,0,0,0,0,0,36,2677,31,39461,65535,1084,5,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48802-80-6,10.42.0.151,48802,23.203.129.148,80,6,22/08/2017 10:32:24,736228,7,6,613.0,4642.0,613.0,0.0,87.57142857142857,231.6922219546563,1448.0,0.0,773.6666666666666,746.6666369047613,7137.734506158418,17.65757346908838,61352.333333333336,196198.38370445976,683727.0,5.0,736228.0,122704.66666666666,287653.6831223732,709512.0,9.0,710286.0,142057.2,303014.81762976537,683727.0,5.0,0,0,0,0,232,200,9.507924175662975,8.149649293425407,0.0,1448.0,375.35714285714283,606.5148367952322,367860.2472527472,0,0,0,1,0,0,0,0,0.0,404.2307692307692,87.57142857142857,773.6666666666666,232,0,0,0,0,0,0,7,613,6,4642,65535,944,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48683-80-6,10.42.0.151,48683,23.203.129.148,80,6,22/08/2017 10:32:13,19403734,47,46,2352.0,55970.0,736.0,0.0,50.042553191489354,169.60272729641756,1448.0,0.0,1216.7391304347832,499.3273446362108,3005.7101380589943,4.792891924822305,210910.152173913,1047312.9742451167,7941051.0,4.0,1.9403734E7,421820.3043478261,1460130.1235136376,7941051.0,8.0,1.9376134E7,430580.75555555546,1487948.9712027207,7992971.0,4.0,0,0,0,0,1512,1480,2.422214198566111,2.370677726256194,0.0,1448.0,620.4468085106387,692.3222199814386,479310.0562800274,0,0,0,1,0,0,0,0,0.0,627.1182795698925,50.04255319148936,1216.7391304347825,1512,0,0,0,0,0,0,47,2352,46,55970,65535,1061,4,32,2686585.5,2904417.7691999646,4740319.0,632852.0,6634823.5,1847284.646044702,7941051.0,5328596.0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48769-80-6,10.42.0.151,48769,23.203.129.148,80,6,22/08/2017 10:32:21,88092,22,21,585.0,27393.0,585.0,0.0,26.59090909090909,124.72241906803211,1448.0,0.0,1304.4285714285716,434.4364822880983,317599.78204604273,488.126050038596,2097.4285714285716,6031.462036658406,24214.0,6.0,88092.0,4194.857142857143,9777.45173491393,29989.0,8.0,56679.0,2833.9500000000003,8167.886285067237,27084.0,6.0,0,0,0,0,712,680,249.73890932207237,238.38714071652362,0.0,1448.0,635.8636363636366,716.2392932243823,512998.72515856265,0,0,0,1,0,0,0,0,0.0,650.6511627906976,26.59090909090909,1304.4285714285713,712,0,0,0,0,0,0,22,585,21,27393,65535,942,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48820-80-6,10.42.0.151,48820,23.203.129.148,80,6,22/08/2017 10:32:27,58636,18,17,622.0,21215.0,622.0,0.0,34.55555555555556,146.60680596601082,1448.0,0.0,1247.941176470588,485.28554359627213,372416.26304659253,596.9029265297769,1724.588235294117,5576.949786058777,23656.0,8.0,58636.0,3449.1764705882356,8920.860456223478,28546.0,8.0,29876.0,1867.25,6556.522782695108,26403.0,8.0,0,0,0,0,584,552,306.97864792959956,289.9242786001774,0.0,1448.0,606.5833333333335,704.7599135267881,496686.53571428574,0,0,0,1,0,0,0,0,0.0,623.9142857142857,34.55555555555556,1247.9411764705883,584,0,0,0,0,0,0,18,622,17,21215,65535,944,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48654-80-6,10.42.0.151,48654,23.203.129.148,80,6,22/08/2017 10:32:12,549345,15,12,1208.0,11860.0,421.0,0.0,80.53333333333335,167.02560396823114,1448.0,0.0,988.3333333333335,618.3456422853915,23788.3297381427,49.14944160773285,21128.65384615385,56257.886573843,285254.0,4.0,549345.0,39238.928571428565,75513.33321032098,285254.0,7.0,477048.0,43368.0,96824.68712058922,316656.0,4.0,0,0,0,0,488,392,27.30524533762936,21.844196270103488,0.0,1448.0,466.7142857142856,618.1311653412547,382086.13756613754,0,0,0,1,0,0,0,0,0.0,484.0,80.53333333333333,988.3333333333334,488,0,0,0,0,0,0,15,1208,12,11860,65535,1006,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48664-80-6,10.42.0.151,48664,23.203.129.148,80,6,22/08/2017 10:32:13,172903,7,6,420.0,5228.0,420.0,0.0,60.0,158.74507866387543,1448.0,0.0,871.3333333333333,709.3993703596491,32665.714302238826,75.18666535571968,14408.583333333334,22363.247038016045,62137.0,5.0,172903.0,28817.166666666664,44652.56885518085,88688.0,5.0,72603.0,14520.6,30746.518693992006,69478.0,11.0,0,0,0,0,232,200,40.48512749923368,34.701537856486006,0.0,1448.0,403.42857142857144,618.2732423433852,382261.80219780223,0,0,0,1,0,0,0,0,0.0,434.46153846153845,60.0,871.3333333333334,232,0,0,0,0,0,0,7,420,6,5228,65535,939,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48678-80-6,10.42.0.151,48678,23.203.129.148,80,6,22/08/2017 10:32:13,65713,5,4,419.0,1702.0,419.0,0.0,83.8,187.38249651448237,1448.0,0.0,425.5,692.1028343630254,32276.71845753504,136.9592013756791,8214.125000000002,10273.846816587946,23470.0,6.0,65713.0,16428.25,12666.497184173162,27468.0,44.0,39996.0,13332.0,21575.903387807426,38225.0,6.0,0,0,0,0,168,136,76.08844520871061,60.87075616696849,0.0,1448.0,212.1,457.88364606451415,209657.4333333333,0,0,0,1,0,0,0,0,0.0,235.66666666666666,83.8,425.5,168,0,0,0,0,0,0,5,419,4,1702,65535,939,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48679-80-6,10.42.0.151,48679,23.203.129.148,80,6,22/08/2017 10:32:13,13912209,23,16,2886.0,13914.0,437.0,0.0,125.47826086956519,194.45515247509044,1448.0,0.0,869.625,625.581316323732,1207.5724279300289,2.8032931362661384,366110.7631578947,1137740.2288931606,5386355.0,8.0,1.3912209E7,632373.1363636362,1450647.7956827981,5386355.0,44.0,1.3886779E7,925785.2666666666,1712911.9819091475,5422075.0,8.0,0,0,0,0,744,520,1.6532241572851585,1.15006897898098,0.0,1448.0,419.99999999999994,557.1966002068311,310468.0512820512,0,0,0,1,0,0,0,0,0.0,430.7692307692308,125.47826086956522,869.625,744,0,0,0,0,0,0,23,2886,16,13914,65535,1140,7,32,8493545.0,0.0,8493545.0,8493545.0,5386355.0,0.0,5386355.0,5386355.0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48672-80-6,10.42.0.151,48672,23.203.129.148,80,6,22/08/2017 10:32:13,75075,5,4,415.0,1970.0,415.0,0.0,83.0,185.59364213248256,1448.0,0.0,492.5,682.8770021021355,31768.231768231766,119.88011988011988,9384.375,11122.055590293165,23985.0,11.0,75075.0,18768.75,12981.000895539604,27804.0,11.0,48767.0,16255.666666666668,26906.58273236,47314.0,20.0,0,0,0,0,168,136,66.6000666000666,53.28005328005328,0.0,1448.0,238.5,468.16313633414387,219176.7222222222,0,0,0,1,0,0,0,0,0.0,265.0,83.0,492.5,168,0,0,0,0,0,0,5,415,4,1970,65535,939,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48671-80-6,10.42.0.151,48671,23.203.129.148,80,6,22/08/2017 10:32:13,74992,7,6,410.0,4515.0,410.0,0.0,58.57142857142857,154.96543393378317,1448.0,0.0,752.5,764.4364590991196,65673.67185833155,173.35182419458076,6249.333333333334,9941.193117833524,23788.0,5.0,74992.0,12498.666666666666,13887.709093535428,27712.0,8.0,48781.0,9756.2,21141.31161257503,47565.0,5.0,0,0,0,0,232,200,93.3432899509281,80.00853424365265,0.0,1448.0,351.7857142857143,604.7827554739647,365762.18131868134,0,0,0,1,0,0,0,0,0.0,378.84615384615387,58.57142857142857,752.5,232,0,0,0,0,0,0,7,410,6,4515,65535,939,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48670-80-6,10.42.0.151,48670,23.203.129.148,80,6,22/08/2017 10:32:13,10070158,26,23,1267.0,24726.0,425.0,0.0,48.73076923076924,137.60335975325825,1448.0,0.0,1075.0434782608695,597.450833143377,2581.1908810169616,4.865862084785562,209794.95833333334,1231910.072072978,8444862.0,5.0,1.0070158E7,402806.31999999995,1700313.8260168503,8444862.0,8.0,1.0042499E7,456477.22727272724,1820442.9625686198,8483304.0,5.0,0,0,0,0,840,744,2.5818860041719307,2.283976080613631,0.0,1448.0,519.8600000000001,661.7348568847848,437893.02081632655,0,0,0,1,0,0,0,0,0.0,530.469387755102,48.73076923076923,1075.0434782608695,840,0,0,0,0,0,0,26,1267,23,24726,65535,1006,3,32,102510.0,0.0,102510.0,102510.0,8444862.0,0.0,8444862.0,8444862.0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48666-80-6,10.42.0.151,48666,23.203.129.148,80,6,22/08/2017 10:32:13,129359,8,7,421.0,7182.0,421.0,0.0,52.625,148.84597743976826,1448.0,0.0,1026.0,701.2113328614514,58774.41847880704,115.95636948337572,9239.928571428569,17446.45148607716,57825.0,15.0,129359.0,18479.85714285714,34570.687836318655,89584.0,63.0,86154.0,14359.0,34081.09286393263,83915.0,15.0,0,0,0,0,264,232,61.84339705780038,54.112972425575336,0.0,1448.0,475.1875,677.4120576379884,458887.09583333327,0,0,0,1,0,0,0,0,0.0,506.8666666666667,52.625,1026.0,264,0,0,0,0,0,0,8,421,7,7182,65535,939,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-96.6.164.184-47419-80-6,10.42.0.151,47419,96.6.164.184,80,6,22/08/2017 10:32:34,3207561,6,5,826.0,3528.0,826.0,0.0,137.66666666666666,337.21308792315085,1448.0,0.0,705.6,725.1681184387521,1357.4176765461357,3.4293969779530302,320756.10000000003,996199.2819581222,3155855.0,14.0,3207561.0,641512.2,1405619.113483699,3155855.0,14.0,3182720.0,795680.0,1590650.0322788374,3181655.0,14.0,0,0,0,0,200,168,1.870580169792562,1.5588168081604683,0.0,1448.0,362.8333333333333,579.6026590900377,335939.24242424243,0,0,0,1,0,0,0,0,0.0,395.8181818181818,137.66666666666666,705.6,200,0,0,0,0,0,0,6,826,5,3528,65535,957,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-96.6.164.184-47418-80-6,10.42.0.151,47418,96.6.164.184,80,6,22/08/2017 10:32:34,3279344,13,10,2849.0,8646.0,826.0,0.0,219.15384615384613,357.942231408423,1448.0,0.0,864.6,644.6227492796767,3505.2742255768226,7.013597841519523,149061.0909090909,551401.405871734,2579740.0,6.0,3279344.0,273278.6666666667,737222.849592409,2579740.0,44.0,3206225.0,356247.22222222225,860598.7526212169,2612302.0,6.0,0,0,0,0,424,328,3.96420747564147,3.0493903658780535,0.0,1448.0,478.95833333333337,585.0080994732256,342234.4764492754,0,0,0,1,0,0,0,0,0.0,499.7826086956522,219.15384615384616,864.6,424,0,0,0,0,0,0,13,2849,10,8646,65535,1094,4,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.118.223.127-38876-443-6,10.42.0.151,38876,104.118.223.127,443,6,22/08/2017 10:37:24,17210342,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11620919561040681,1.7210342E7,0.0,1.7210342E7,1.7210342E7,1.7210342E7,1.7210342E7,0.0,1.7210342E7,1.7210342E7,0,0,0,0,0,0,0,0,0,64,0,0.11620919561040681,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.131-10.42.0.151-80-54246-6,10.42.0.151,54246,172.217.10.131,80,6,22/08/2017 10:37:14,27482087,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.10916201524287439,1.37410435E7,1.9245463149376594E7,2.7349641E7,132446.0,2.7482087E7,1.37410435E7,1.9245463149376594E7,2.7349641E7,132446.0,0,0,0,0,0,0,0,0,0,96,0,0.10916201524287439,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,170,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-108.174.11.1-43583-80-6,10.42.0.151,43583,108.174.11.1,80,6,22/08/2017 10:36:48,53765769,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07439677836654768,1.7921923E7,3.0984163617530875E7,5.3699353E7,28515.0,5.3765769E7,2.68828845E7,3.792421344765089E7,5.3699353E7,66416.0,0,0,0,0,0,0,0,0,0,104,40,0.055797583774910765,0.01859919459163692,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,65535,65160,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48658-80-6,10.42.0.151,48658,23.203.129.148,80,6,22/08/2017 10:32:12,74161,18,17,399.0,20386.0,399.0,0.0,22.166666666666668,94.04520189781083,1448.0,0.0,1199.1764705882351,554.5516471995775,280268.6047922762,471.9461711681342,2181.205882352941,6096.8348111051655,23798.0,5.0,74161.0,4362.411764705882,9217.248532363274,28604.0,8.0,43341.0,2708.8125,9990.88956479018,40147.0,5.0,0,0,0,0,584,552,242.71517374361184,229.23099742452231,0.0,1448.0,577.3611111111111,707.623836826067,500731.49444444425,0,0,0,1,0,0,0,0,0.0,593.8571428571429,22.166666666666668,1199.1764705882354,584,0,0,0,0,0,0,18,399,17,20386,65535,939,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48657-80-6,10.42.0.151,48657,23.203.129.148,80,6,22/08/2017 10:32:12,11243768,67,63,2006.0,85771.0,409.0,0.0,29.940298507462682,106.2321472483751,1448.0,0.0,1361.4444444444446,310.95636960718963,7806.724578450925,11.561960367734375,87160.99224806202,926382.6226801357,1.0523038E7,5.0,1.1243768E7,170360.12121212122,1294468.3262182085,1.0523038E7,6.0,1.120602E7,180742.25806451615,1340480.1876181723,1.0557801E7,5.0,0,0,0,0,2152,2024,5.9588564972169475,5.603103870517428,0.0,1448.0,670.0534351145038,705.784226265933,498131.3740458016,0,0,0,1,0,0,0,0,0.0,675.2076923076924,29.940298507462686,1361.4444444444443,2152,0,0,0,0,0,0,67,2006,63,85771,65535,1073,5,32,672771.0,0.0,672771.0,672771.0,1.0523038E7,0.0,1.0523038E7,1.0523038E7,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48659-80-6,10.42.0.151,48659,23.203.129.148,80,6,22/08/2017 10:32:12,11221609,16,13,1164.0,13401.0,399.0,0.0,72.75,156.4644794620598,1448.0,0.0,1030.8461538461538,611.6714594935539,1297.9422113174678,2.584299631184797,400771.75000000006,2071490.2798697872,1.0970218E7,6.0,1.1221609E7,748107.2666666668,2827983.229607162,1.0970218E7,7.0,1.119032E7,932526.6666666667,3176862.4035972217,1.1019737E7,6.0,0,0,0,0,520,424,1.4258204861709225,1.1584791450138745,0.0,1448.0,485.4999999999999,634.7593489145967,402919.43103448267,0,0,0,1,0,0,0,0,0.0,502.2413793103448,72.75,1030.8461538461538,520,0,0,0,0,0,0,16,1164,13,13401,65535,1006,3,32,218375.0,0.0,218375.0,218375.0,1.0970218E7,0.0,1.0970218E7,1.0970218E7,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48727-80-6,10.42.0.151,48727,23.203.129.148,80,6,22/08/2017 10:37:41,24539,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.50291372916583,24539.0,0.0,24539.0,24539.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,40.75145686458291,40.75145686458291,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1409,941,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48646-80-6,10.42.0.151,48646,23.203.129.148,80,6,22/08/2017 10:37:41,23911,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.64351135460666,23911.0,0.0,23911.0,23911.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41.82175567730333,41.82175567730333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,2636,1084,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48728-80-6,10.42.0.151,48728,23.203.129.148,80,6,22/08/2017 10:37:41,23994,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3541718763024,23994.0,0.0,23994.0,23994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41.6770859381512,41.6770859381512,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1496,1019,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48645-80-6,10.42.0.151,48645,23.203.129.148,80,6,22/08/2017 10:37:41,23965,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.45503859795535,23965.0,0.0,23965.0,23965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41.727519298977676,41.727519298977676,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1686,1006,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48676-80-6,10.42.0.151,48676,23.203.129.148,80,6,22/08/2017 10:37:41,23996,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3472245374229,23996.0,0.0,23996.0,23996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41.67361226871145,41.67361226871145,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,2388,1072,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48820-80-6,10.42.0.151,48820,23.203.129.148,80,6,22/08/2017 10:37:41,23917,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.62252790901869,23917.0,0.0,23917.0,23917.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41.81126395450934,41.81126395450934,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,2048,944,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-96.6.164.184-47418-80-6,10.42.0.151,47418,96.6.164.184,80,6,22/08/2017 10:37:41,23694,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.40955516164429,23694.0,0.0,23694.0,23694.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,42.204777580822146,42.204777580822146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1657,1094,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-23.203.129.148-48654-80-6,10.42.0.151,48654,23.203.129.148,80,6,22/08/2017 10:37:41,23936,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.55614973262033,23936.0,0.0,23936.0,23936.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41.77807486631016,41.77807486631016,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1793,1006,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
