Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
216.58.219.195-10.42.0.151-443-60415-6,10.42.0.151,60415,216.58.219.195,443,6,23/08/2017 02:44:44,15106,16,0,31.0,0.0,31.0,0.0,1.9375000000000002,7.750000000000001,0,0,0,0,2052.1647027671124,1059.1817820733484,1007.0666666666666,2854.2496754004915,11052.0,6.0,15106.0,1007.0666666666666,2854.2496754004915,11052.0,6.0,0,0,0,0,0,0,0,0,0,512,0,1059.1817820733484,0.0,0.0,31.0,1.8235294117647058,7.518604376126322,56.529411764705884,0,0,0,0,1,0,0,0,0.0,1.9375,1.9375,0.0,512,0,0,0,0,0,0,16,31,0,0,6283,-1,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-40.69.219.199-58587-443-6,10.42.0.151,58587,40.69.219.199,443,6,23/08/2017 02:44:48,1632588,12,6,1391.0,4224.0,885.0,0.0,115.91666666666667,255.45946425761542,1448.0,0.0,704.0,629.0186006788671,3439.3245570835998,11.025439363758647,96034.58823529411,148249.11692361732,579622.0,19.0,1632588.0,148417.0909090909,165504.17587629295,579622.0,77.0,1301977.0,260395.4,292716.4458060052,693299.0,19.0,0,0,0,0,392,200,7.350292909172431,3.6751464545862156,0.0,1448.0,295.52631578947376,481.417625170248,231762.9298245614,0,0,0,1,0,0,0,0,0.0,311.94444444444446,115.91666666666667,704.0,392,0,0,0,0,0,0,12,1391,6,4224,65535,510,4,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-40.69.219.199-58587-443-6,40.69.219.199,443,10.42.0.151,58587,6,23/08/2017 02:44:50,60,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,33333.333333333336,60.0,0.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,0,0,0,0,0,0,0,0,0,64,0,33333.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,510,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.3.110-10.42.0.151-443-59305-6,10.42.0.151,59305,172.217.3.110,443,6,23/08/2017 02:44:33,20061976,11,7,454.0,4571.0,199.0,0.0,41.27272727272727,75.49051716486105,1418.0,0.0,653.0,681.7880902450555,250.4738316903579,0.8972196956072522,1180116.2352941176,4698254.487231702,1.9410593E7,7.0,2.0061976E7,2006197.6,6115708.448500236,1.9410593E7,60.0,556945.0,92824.16666666666,135488.56613222632,342934.0,7.0,0,0,0,0,360,232,0.5483009250933207,0.3489187705139314,0.0,1418.0,264.4736842105263,501.1441762408469,251145.485380117,0,0,0,1,0,0,0,0,0.0,279.1666666666667,41.27272727272727,653.0,360,0,0,0,0,0,0,11,454,7,4571,65535,175,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.210.9.95-42466-443-6,10.42.0.151,42466,104.210.9.95,443,6,23/08/2017 02:44:49,7285971,12,6,1438.0,4026.0,917.0,0.0,119.83333333333333,264.72518626383896,1448.0,0.0,671.0,645.7268772476488,749.9343601559765,2.4705011864581947,428586.5294117647,1559137.0490432808,6474100.0,19.0,7285971.0,662361.0,1928998.8277453152,6474100.0,190.0,700699.0,140139.8,167840.0012458294,382856.0,19.0,0,0,0,0,392,200,1.6470007909721298,0.8235003954860649,0.0,1448.0,287.57894736842104,480.63179667663286,231006.92397660817,0,0,0,1,0,0,0,0,0.0,303.55555555555554,119.83333333333333,671.0,392,0,0,0,0,0,0,12,1438,6,4026,65535,510,4,32,787323.0,0.0,787323.0,787323.0,6474100.0,0.0,6474100.0,6474100.0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.210.9.95-42466-443-6,104.210.9.95,443,10.42.0.151,42466,6,23/08/2017 02:44:56,43,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,46511.62790697674,43.0,0.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,0,0,0,0,0,0,0,0,0,64,0,46511.62790697674,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,509,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-40.78.71.48-56268-443-6,10.42.0.151,56268,40.78.71.48,443,6,23/08/2017 02:44:49,7980139,12,6,1213.0,4263.0,850.0,0.0,101.08333333333333,244.79284687014012,1448.0,0.0,710.5,639.0285596121663,686.2035861781354,2.255599808474514,469419.9411764706,1711293.1606175953,7102736.0,19.0,7980139.0,725467.1818181818,2117102.5297930576,7102736.0,26.0,738510.0,147702.0,174275.3319635341,404682.0,19.0,0,0,0,0,392,200,1.503733205649676,0.751866602824838,0.0,1448.0,288.2105263157894,487.29304199006356,237454.50877192983,0,0,0,1,0,0,0,0,0.0,304.22222222222223,101.08333333333333,710.5,392,0,0,0,0,0,0,12,1213,6,4263,65535,1025,4,32,865066.0,0.0,865066.0,865066.0,7102736.0,0.0,7102736.0,7102736.0,RANSOMWARE_WANNALOCKER
10.42.0.151-40.78.71.48-56268-443-6,40.78.71.48,443,10.42.0.151,56268,6,23/08/2017 02:44:57,43,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,46511.62790697674,43.0,0.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,0,0,0,0,0,0,0,0,0,64,0,46511.62790697674,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1025,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.11.42-10.42.0.151-443-46150-6,10.42.0.151,46150,172.217.11.42,443,6,23/08/2017 02:44:42,18750682,55,67,8516.0,80362.0,5472.0,0.0,154.83636363636364,764.0863283502182,1418.0,0.0,1199.4328358208952,479.04821114627117,4739.987590851361,6.506430006119244,154964.31404958677,1529811.7285586705,1.6813205E7,3.0,1.8750682E7,347234.8518518518,2287176.7759045367,1.6813205E7,3.0,1890576.0,28645.090909090908,135324.57244483067,1016709.0,11.0,0,0,0,0,1780,2152,2.933226642102938,3.573203364016306,0.0,5472.0,722.585365853659,810.5772475281525,657035.4742103158,0,0,0,1,0,0,0,0,1.0,728.5081967213115,154.83636363636364,1199.4328358208954,1780,0,0,0,0,0,0,55,8516,67,80362,65535,252,7,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-13.107.254.128-41731-443-6,10.42.0.151,41731,13.107.254.128,443,6,23/08/2017 02:44:56,6599520,18,22,1467.0,22702.0,1045.0,0.0,81.5,249.88520894014277,1448.0,0.0,1031.909090909091,625.3600798237999,3662.236041409072,6.061046864014353,169218.46153846156,986969.4941002842,6173043.0,4.0,6599520.0,388207.0588235294,1491290.3157773083,6173043.0,9.0,387978.0,18475.142857142855,39509.58267469515,150886.0,4.0,0,0,0,0,596,712,2.7274710888064586,3.333575775207894,0.0,1448.0,589.4878048780488,681.4090959897445,464318.35609756084,0,0,0,1,0,0,0,0,1.0,604.225,81.5,1031.909090909091,596,0,0,0,0,0,0,18,1467,22,22702,65535,1024,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-91.190.219.46-51927-12350-6,10.42.0.151,51927,91.190.219.46,12350,6,23/08/2017 02:44:49,13321781,10,9,693.0,482.0,404.0,0.0,69.3,126.08643419848501,303.0,0.0,53.555555555555564,100.25481423741095,88.20141991525007,1.42623572628915,740098.9444444445,2955074.578178427,1.2579251E7,404.0,1.3321781E7,1480197.888888889,4162547.458751445,1.2579251E7,1570.0,642964.0,80370.5,76297.79752859374,220065.0,404.0,0,0,0,0,328,296,0.7506503822574474,0.6755853440317027,0.0,404.0,58.74999999999999,109.61553625957265,12015.565789473687,0,0,0,1,0,0,0,0,0.0,61.8421052631579,69.3,53.55555555555556,328,0,0,0,0,0,0,10,693,9,482,65535,9,5,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
157.55.130.167-10.42.0.151-40019-57936-6,10.42.0.151,57936,157.55.130.167,40019,6,23/08/2017 02:44:48,13981741,24,21,1114.0,1895.0,411.0,0.0,46.41666666666667,110.04580732651712,1448.0,0.0,90.23809523809526,313.61216570182745,215.2092504073706,3.218483306191983,317766.84090909094,1522058.266798078,1.0067838E7,31.0,1.3981741E7,607901.7826086957,2084799.4736378223,1.0067838E7,725.0,3847479.0,192373.95,364479.0975305465,1590284.0,31.0,0,0,0,0,776,680,1.7165244299690576,1.5019588762229255,0.0,1448.0,65.41304347826087,224.67087791176343,50477.00338164251,0,0,0,1,0,0,0,0,0.0,66.86666666666666,46.416666666666664,90.23809523809524,776,0,0,0,0,0,0,24,1114,21,1895,65535,33,11,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-65.52.108.74-40713-443-6,10.42.0.151,40713,65.52.108.74,443,6,23/08/2017 02:44:48,13974556,13,8,1376.0,4884.0,1013.0,0.0,105.84615384615385,280.83353496150414,1448.0,0.0,610.5,656.0540047456894,447.95698696974705,1.502731106448033,698727.7999999999,2968577.3914378514,1.3309342E7,9.0,1.3974556E7,1164546.3333333333,3825126.851464628,1.3309342E7,9.0,551971.0,78853.0,108030.24951219295,270493.0,10.0,0,0,0,0,424,264,0.9302621135154491,0.572468992932584,0.0,1448.0,284.5454545454545,502.62783043792547,252634.73593073594,0,0,0,1,0,0,0,0,0.0,298.0952380952381,105.84615384615384,610.5,424,0,0,0,0,0,0,13,1376,8,4884,65535,510,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-13.89.224.74-39958-443-6,10.42.0.151,39958,13.89.224.74,443,6,23/08/2017 02:44:49,13565686,11,8,1520.0,4889.0,1125.0,0.0,138.1818181818182,336.770787979545,1448.0,0.0,611.125,580.2411906144843,472.44201288456776,1.400592642347759,753649.2222222224,3064620.523434711,1.3032621E7,17.0,1.3565686E7,1356568.6,4102935.1567069157,1.3032621E7,71.0,372335.0,53190.71428571429,74573.96994419766,182492.0,17.0,0,0,0,0,360,264,0.8108694245171236,0.5897232178306353,0.0,1448.0,320.45000000000005,493.90852285354265,243945.62894736847,0,0,0,1,0,0,0,0,0.0,337.3157894736842,138.1818181818182,611.125,360,0,0,0,0,0,0,11,1520,8,4889,65535,509,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.208.28.54-57307-443-6,10.42.0.151,57307,104.208.28.54,443,6,23/08/2017 02:44:56,6137861,14,8,5100.0,4058.0,1428.0,0.0,364.28571428571433,552.8079967933544,1448.0,0.0,507.25000000000006,623.278142450979,1492.0507323316706,3.584310560307573,292279.09523809527,1175674.996220125,5420939.0,4.0,6137861.0,472143.1538461539,1488000.141678468,5420939.0,80.0,577513.0,82501.85714285714,76531.7869895217,190461.0,4.0,0,0,0,0,456,264,2.28092490201391,1.303385658293663,0.0,1448.0,398.1739130434783,562.5383746242572,316449.42292490124,0,0,0,1,0,0,0,0,0.0,416.27272727272725,364.2857142857143,507.25,456,0,0,0,0,0,0,14,5100,8,4058,65535,514,6,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-52.179.189.71-51553-443-6,10.42.0.151,51553,52.179.189.71,443,6,23/08/2017 02:44:49,13423484,15,11,2061.0,4941.0,932.0,0.0,137.4,301.9706229798805,1448.0,0.0,449.18181818181824,567.4771921728341,521.623149399962,1.9369040109110272,536939.36,2332781.7954578907,1.1721578E7,12.0,1.3423484E7,958820.2857142857,3102256.8870791825,1.1721578E7,12.0,1552923.0,155292.30000000002,178710.91133761872,571139.0,19.0,0,0,0,0,488,360,1.1174446216794387,0.8194593892315885,0.0,1448.0,259.3333333333333,446.5098844629052,199371.07692307694,0,0,0,1,0,0,0,0,0.0,269.3076923076923,137.4,449.1818181818182,488,0,0,0,0,0,0,15,2061,11,4941,65535,1029,4,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-13.107.254.128-41729-443-6,10.42.0.151,41729,13.107.254.128,443,6,23/08/2017 02:44:50,12701769,12,11,1127.0,7060.0,709.0,0.0,93.91666666666667,209.81570195740542,1448.0,0.0,641.8181818181818,697.2653466481491,644.5558882388744,1.8107713972754502,577353.1363636364,2591751.9598132344,1.2180439E7,6.0,1.2701769E7,1154706.2727272727,3657223.7588061546,1.2180439E7,11.0,403513.0,40351.3,50287.81639953492,139287.0,6.0,0,0,0,0,404,360,0.9447502942306697,0.8660211030447805,0.0,1448.0,341.125,559.126983515956,312622.98369565216,0,0,0,1,0,0,0,0,0.0,355.95652173913044,93.91666666666667,641.8181818181819,404,0,0,0,0,0,0,12,1127,11,7060,65535,1025,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-13.107.254.128-41731-443-6,13.107.254.128,443,10.42.0.151,41731,6,23/08/2017 02:45:02,44,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,45454.545454545456,44.0,0.0,44.0,44.0,44.0,44.0,0.0,44.0,44.0,0,0,0,0,0,0,0,0,0,64,0,45454.545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1024,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-13.107.254.128-41729-443-6,13.107.254.128,443,10.42.0.151,41729,6,23/08/2017 02:45:02,11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,11.0,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0,0,0,64,0,181818.18181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1025,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-65.52.108.74-40713-443-6,65.52.108.74,443,10.42.0.151,40713,6,23/08/2017 02:45:02,188,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10638.297872340427,188.0,0.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,0,0,0,0,0,0,0,0,0,64,0,10638.297872340427,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,510,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-114.55.175.188-47457-80-6,10.42.0.151,47457,114.55.175.188,80,6,23/08/2017 02:44:08,60836523,4,4,172.0,404.0,172.0,0.0,43.0,86.0,404.0,0.0,101.0,201.99999999999997,9.467996716380389,0.13149995439417206,8690931.857142856,2.2601669637559194E7,5.9945765E7,40.0,890758.0,296919.3333333333,263669.8849363221,516141.0,4338.0,6.0512678E7,2.0170892666666668E7,3.449482289989096E7,6.0000988E7,40.0,0,0,0,0,136,136,0.06574997719708603,0.06574997719708603,0.0,404.0,64.0,139.61375290421785,19491.999999999996,0,0,0,1,0,0,0,0,1.0,72.0,43.0,101.0,136,0,0,0,0,0,0,4,172,4,404,65535,122,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.254.66.16-45407-80-6,10.42.0.151,45407,104.254.66.16,80,6,23/08/2017 02:45:02,10289561,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38874350421752685,3429853.6666666665,5766107.501595885,1.0087964E7,87729.0,201597.0,201597.0,0.0,201597.0,201597.0,1.0201832E7,1.0201832E7,0.0,1.0201832E7,1.0201832E7,0,0,0,0,60,52,0.19437175210876342,0.19437175210876342,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,60,0,0,0,0,0,0,2,0,2,0,65535,29,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.254.66.16-45407-80-6,10.42.0.151,45407,104.254.66.16,80,6,23/08/2017 02:45:13,485066,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.1231502517183225,485066.0,0.0,485066.0,485066.0,485066.0,485066.0,0.0,485066.0,485066.0,0,0,0,0,0,0,0,0,0,40,0,4.1231502517183225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.254.66.16-33271-443-6,10.42.0.151,33271,104.254.66.16,443,6,23/08/2017 02:45:04,10221660,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913258707489782,3407220.0,5772929.627959447,1.0073206E7,60462.0,1.022166E7,5110830.0,7017859.44079475,1.0073206E7,148454.0,0,0,0,0,0,0,0,0,0,80,32,0.29349440306173363,0.09783146768724454,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,29200,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
205.185.216.10-10.42.0.151-443-52230-6,10.42.0.151,52230,205.185.216.10,443,6,23/08/2017 02:45:05,10477969,114,349,1228.0,485231.0,452.0,0.0,10.771929824561408,62.53947922496273,1448.0,0.0,1390.3467048710586,225.30313582712571,46426.84092690101,44.187952837043134,22679.586580086576,463046.99044413987,9952186.0,5.0,525737.0,4652.539823008849,18342.65326511417,175839.0,7.0,1.0457839E7,30051.26149425287,534257.2806699779,9965483.0,5.0,0,0,0,0,3656,11176,10.879971108904789,33.307981728138344,0.0,1448.0,1048.4030172413784,628.2658666626248,394717.99921333906,0,0,0,1,0,0,0,0,3.0,1050.6673866090712,10.771929824561404,1390.3467048710602,3656,0,0,0,0,0,0,114,1228,349,485231,65535,31,4,32,525737.0,0.0,525737.0,525737.0,9952186.0,0.0,9952186.0,9952186.0,RANSOMWARE_WANNALOCKER
205.185.216.10-10.42.0.151-443-52230-6,10.42.0.151,52230,205.185.216.10,443,6,23/08/2017 02:45:15,159738,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12.520502322553181,159738.0,0.0,159738.0,159738.0,159738.0,159738.0,0.0,159738.0,159738.0,0,0,0,0,0,0,0,0,0,64,0,12.520502322553181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,8170,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
205.185.216.10-10.42.0.151-443-52232-6,10.42.0.151,52232,205.185.216.10,443,6,23/08/2017 02:45:05,10945421,20,23,1313.0,17653.0,488.0,0.0,65.65000000000002,153.88556069194303,1448.0,0.0,767.5217391304346,629.4624596767408,1732.7793969734012,3.9285834688313956,260605.2619047619,1542951.7457568147,9996804.0,7.0,948579.0,49925.2105263158,163373.3227660498,721290.0,7.0,1.0925012E7,496591.4545454546,2128889.2601158125,9999194.0,8.0,0,0,0,0,648,744,1.8272481250378583,2.101335343793537,0.0,1448.0,431.04545454545445,583.2326096469593,340160.27695560246,0,0,0,1,0,0,0,0,1.0,441.06976744186045,65.65,767.5217391304348,648,0,0,0,0,0,0,20,1313,23,17653,65535,31,4,32,948579.0,0.0,948579.0,948579.0,9996804.0,0.0,9996804.0,9996804.0,RANSOMWARE_WANNALOCKER
205.185.216.10-10.42.0.151-443-52232-6,10.42.0.151,52232,205.185.216.10,443,6,23/08/2017 02:45:16,15061,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,132.79330721731625,15061.0,0.0,15061.0,15061.0,15061.0,15061.0,0.0,15061.0,15061.0,0,0,0,0,0,0,0,0,0,64,0,132.79330721731625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,2093,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
202.77.129.161-10.42.0.151-443-56994-6,10.42.0.151,56994,202.77.129.161,443,6,23/08/2017 02:45:16,1794959,21,27,2333.0,33495.0,1460.0,0.0,111.0952380952381,327.1724170467163,1460.0,0.0,1240.5555555555557,503.0719732368423,19960.344498119455,26.74155788516618,38190.61702127661,84281.0000953212,247752.0,6.0,1547471.0,77373.55,138778.27720219002,387771.0,7.0,1547763.0,59529.346153846134,115307.12237982258,358222.0,6.0,0,0,0,0,488,552,11.699431574760204,15.042126310405976,0.0,1460.0,731.1836734693876,712.0348971278664,506993.6947278913,0,0,0,1,0,0,0,0,1.0,746.4166666666666,111.0952380952381,1240.5555555555557,488,0,0,0,0,0,0,21,2333,27,33495,65535,177,4,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
202.77.129.161-10.42.0.151-443-56994-6,202.77.129.161,443,10.42.0.151,56994,6,23/08/2017 02:45:18,62581,1,11,1460.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,23329.76462504594,191.75149006887074,5689.181818181818,17670.109715664938,58929.0,8.0,0,0,0,0,0,3652.0,365.20000000000005,699.341722224868,2095.0,8.0,0,0,0,0,20,244,15.979290839072563,175.7721992297982,0.0,1460.0,224.61538461538458,548.2793598251319,300610.25641025644,0,0,0,0,1,0,0,0,11.0,243.33333333333334,1460.0,0.0,20,0,0,0,0,0,0,1,1460,11,0,177,2236,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.254.66.16-45406-80-6,10.42.0.151,45406,104.254.66.16,80,6,23/08/2017 02:45:02,16299035,4,4,397.0,446.0,397.0,0.0,99.25,198.5,446.0,0.0,111.5,223.0,51.7208534124873,0.4908266041517182,2328433.5714285714,5981161.557897369,1.589203E7,249.0,407005.0,135668.33333333334,110508.00407813604,202159.0,8103.0,1.6211207E7,5403735.666666667,9177652.624589654,1.6000481E7,249.0,0,0,0,0,100,92,0.2454133020758591,0.2454133020758591,0.0,446.0,93.66666666666667,186.2672810774882,34695.5,0,0,0,1,0,0,0,0,1.0,105.375,99.25,111.5,100,0,0,0,0,0,0,4,397,4,446,65535,30,1,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-106.39.169.66-42842-443-6,10.42.0.151,42842,106.39.169.66,443,6,23/08/2017 02:45:18,1512785,8,7,3077.0,3257.0,1460.0,0.0,384.625,573.0661735661199,1460.0,0.0,465.2857142857142,660.8995673286813,4186.97964350519,9.915486999143962,108056.07142857143,157631.4687825149,347416.0,19.0,1166542.0,166648.85714285713,200752.95752194914,419091.0,114.0,1166798.0,194466.3333333333,214620.8466693454,438529.0,19.0,0,0,0,0,180,152,5.28825973287678,4.627227266267183,0.0,1460.0,395.875,583.7246925277932,340734.51666666666,0,0,0,1,0,0,0,0,0.0,422.26666666666665,384.625,465.2857142857143,180,0,0,0,0,0,0,8,3077,7,3257,65535,177,4,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-106.39.169.66-42843-443-6,10.42.0.151,42843,106.39.169.66,443,6,23/08/2017 02:45:18,1512978,7,7,3077.0,3257.0,2560.0,0.0,439.57142857142856,943.5538947940136,1460.0,0.0,465.2857142857142,660.8995673286813,4186.445539855834,9.253274006627988,116382.92307692309,160623.6163289101,346836.0,14.0,1165550.0,194258.3333333333,206140.15959794604,419017.0,333.0,1167130.0,194521.6666666667,214050.22201592472,437280.0,14.0,0,0,0,0,160,152,4.626637003313994,4.626637003313994,0.0,2560.0,422.2666666666667,763.2567875947935,582560.9238095238,0,0,0,1,0,0,0,0,1.0,452.42857142857144,439.57142857142856,465.2857142857143,160,0,0,0,0,0,0,7,3077,7,3257,65535,177,3,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-106.39.169.66-42845-443-6,10.42.0.151,42845,106.39.169.66,443,6,23/08/2017 02:45:18,1513508,7,7,3077.0,3257.0,2560.0,0.0,439.57142857142856,943.5538947940136,1460.0,0.0,465.2857142857142,660.8995673286813,4184.979530996863,9.250033696551323,116423.6923076923,160744.67916149125,346929.0,11.0,1165596.0,194266.0,206000.6856648783,419007.0,11.0,1167624.0,194604.0,214085.04554966002,437445.0,39.0,0,0,0,0,160,152,4.625016848275662,4.625016848275662,0.0,2560.0,422.2666666666667,763.2567875947935,582560.9238095238,0,0,0,1,0,0,0,0,1.0,452.42857142857144,439.57142857142856,465.2857142857143,160,0,0,0,0,0,0,7,3077,7,3257,65535,177,3,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-106.39.169.66-42846-443-6,10.42.0.151,42846,106.39.169.66,443,6,23/08/2017 02:45:18,1513528,8,7,3077.0,3257.0,1460.0,0.0,384.625,573.0661735661199,1460.0,0.0,465.2857142857142,660.8995673286813,4184.924230010942,9.910619426928342,108109.14285714286,157581.31139185897,347400.0,15.0,1167238.0,166748.2857142857,200672.8831977673,419028.0,30.0,1167329.0,194554.8333333333,214557.2753084049,438559.0,15.0,0,0,0,0,180,152,5.285663694361783,4.624955732566559,0.0,1460.0,395.875,583.7246925277932,340734.51666666666,0,0,0,1,0,0,0,0,0.0,422.26666666666665,384.625,465.2857142857143,180,0,0,0,0,0,0,8,3077,7,3257,65535,177,4,20,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
